ShipmentID,OrderID,Carrier,TrackingNumber,ShipmentDateTime,EstimatedDeliveryDateTime,ActualDeliveryDateTime,ShipmentStatus,IsDelayed,ShippingMethod,ShippingCost
39911,41095,FedEx,38513 26021 87383,2026-02-23 07:53:47,2026-03-01 07:53:47,2026-02-28 07:53:47,Delivered,False,Standard,0.00
39912,41096,USPS,9400 4685 2773 7216,2026-03-24 11:12:55,2026-03-28 11:12:55,2026-03-27 11:12:55,Delivered,False,Standard,5.99
39913,41097,UPS,1Z9390797669140344,2026-04-07 03:13:35,2026-04-14 03:13:35,2026-04-14 03:13:35,Delivered,False,Standard,0.00
39914,41098,USPS,9400 3290 3317 9109,2026-04-09 06:06:43,2026-04-14 06:06:43,2026-04-13 06:06:43,Delivered,False,Standard,0.00
39915,41099,UPS,1Z4492711389561420,2026-04-20 10:20:46,2026-04-23 10:20:46,2026-04-23 10:20:46,Delivered,False,Standard,0.00
39916,41100,FedEx,84567 87017 77921,2026-05-15 00:27:59,2026-05-18 00:27:59,2026-05-18 00:27:59,Delivered,False,Standard,0.00
39917,41101,USPS,9400 7579 5379 3738,2026-05-15 05:32:22,2026-05-20 05:32:22,2026-05-19 05:32:22,Delivered,False,Standard,0.00
39918,41102,UPS,1Z9056313793361470,2026-05-16 11:03:58,2026-05-20 11:03:58,2026-05-19 11:03:58,Delivered,False,Standard,0.00
39919,41103,UPS,1Z7998386786186814,2026-05-18 16:59:24,2026-05-22 16:59:24,2026-05-22 16:59:24,Delivered,False,Standard,0.00
39920,41104,USPS,9400 8044 2962 8144,2026-05-21 22:02:46,2026-05-26 22:02:46,2026-05-25 22:02:46,Delivered,False,Standard,5.99
39921,41105,FedEx,89531 86201 06390,2026-05-21 22:31:54,2026-05-27 22:31:54,2026-05-27 22:31:54,Delivered,False,Standard,0.00
39922,41106,UPS,1Z1346051973825904,2026-06-20 12:44:04,2026-06-22 12:44:04,2026-06-22 12:44:04,Delivered,False,Two-Day,0.00
39923,41107,UPS,1Z6599764822771848,2026-07-28 20:23:44,2026-07-30 20:23:44,2026-07-30 20:23:44,Delivered,False,Two-Day,0.00
39924,41108,UPS,1Z3427491265226048,2026-09-01 19:05:18,2026-09-08 19:05:18,,In Transit,False,Standard,0.00
39925,41109,FedEx,18152 36198 60087,2024-09-16 14:35:49,2024-09-23 14:35:49,2024-09-23 14:35:49,Delivered,False,Standard,0.00
39926,41110,UPS,1Z2745031741631987,2024-12-08 13:46:42,2024-12-14 13:46:42,2024-12-18 13:46:42,Delivered,True,Standard,5.99
39927,41111,USPS,9400 8464 1285 9985,2025-06-21 06:35:15,2025-06-28 06:35:15,2025-06-27 06:35:15,Delivered,False,Standard,0.00
39928,41112,FedEx,85793 11941 66980,2025-08-26 02:29:08,2025-08-28 02:29:08,2025-08-28 02:29:08,Delivered,False,Two-Day,0.00
39929,41113,UPS,1Z3587553043511573,2025-09-13 08:14:55,2025-09-16 08:14:55,2025-09-15 08:14:55,Delivered,False,Standard,0.00
39930,41114,FedEx,39211 13644 26935,2025-11-06 14:47:11,2025-11-08 14:47:11,2025-11-07 14:47:11,Delivered,False,Two-Day,12.99
39931,41115,UPS,1Z1861790960678185,2025-11-17 02:43:46,2025-11-20 02:43:46,2025-11-19 02:43:46,Delivered,False,Standard,0.00
39932,41116,USPS,9400 7576 7520 5657,2026-01-21 17:53:45,2026-01-25 17:53:45,2026-01-24 17:53:45,Delivered,False,Standard,0.00
39933,41117,UPS,1Z5608970505239578,2026-03-06 07:59:32,2026-03-13 07:59:32,2026-03-12 07:59:32,Delivered,False,Standard,0.00
39934,41118,UPS,1Z3404323759626471,2026-06-03 11:05:24,2026-06-10 11:05:24,2026-06-10 11:05:24,Delivered,False,Standard,5.99
39935,41119,FedEx,27738 67226 64604,2026-06-20 06:17:17,2026-06-21 06:17:17,2026-06-21 06:17:17,Delivered,False,Next-Day,0.00
39936,41120,UPS,1Z6211054811629774,2026-07-11 01:55:52,2026-07-15 01:55:52,2026-07-15 01:55:52,Delivered,False,Standard,0.00
39937,41121,UPS,1Z8812857796890917,2023-12-29 07:19:59,2024-01-01 07:19:59,2023-12-31 07:19:59,Delivered,False,Standard,5.99
39938,41122,UPS,1Z5505488462197459,2024-03-12 02:23:36,2024-03-14 02:23:36,2024-03-13 02:23:36,Delivered,False,Two-Day,0.00
39939,41123,FedEx,55599 19022 74057,2024-12-07 17:53:03,2024-12-09 17:53:03,2024-12-09 17:53:03,Delivered,False,Two-Day,0.00
39940,41124,FedEx,25542 79193 41360,2025-01-17 19:48:30,2025-01-23 19:48:30,2025-01-22 19:48:30,Delivered,False,Standard,0.00
39941,41125,UPS,1Z1611804366348813,2025-06-21 14:18:19,2025-06-22 14:18:19,2025-06-21 14:18:19,Delivered,False,Next-Day,0.00
39942,41126,USPS,9400 5580 2332 7730,2025-09-10 22:12:34,2025-09-17 22:12:34,2025-09-16 22:12:34,Delivered,False,Standard,0.00
39943,41127,USPS,9400 1354 9072 2981,2026-02-05 05:14:14,2026-02-10 05:14:14,2026-02-09 05:14:14,Delivered,False,Standard,0.00
39944,41128,USPS,9400 4670 4615 1603,2026-06-01 08:44:32,2026-06-08 08:44:32,2026-06-08 08:44:32,Delivered,False,Standard,0.00
39945,41129,USPS,9400 8280 8231 5623,2026-09-05 01:49:19,2026-09-12 01:49:19,,In Transit,False,Standard,0.00
39946,41130,FedEx,79228 90758 74792,2025-12-10 10:37:36,2025-12-13 10:37:36,2025-12-12 10:37:36,Delivered,False,Standard,0.00
39947,41131,USPS,9400 2581 3081 9354,2026-05-24 15:24:35,2026-05-28 15:24:35,2026-05-28 15:24:35,Delivered,False,Standard,5.99
39948,41132,FedEx,43231 26589 87976,2024-10-31 03:26:15,2024-11-02 03:26:15,2024-11-02 03:26:15,Delivered,False,Two-Day,0.00
39949,41135,USPS,9400 7098 8935 5927,2025-02-03 22:52:14,2025-02-08 22:52:14,2025-02-07 22:52:14,Delivered,False,Standard,0.00
39950,41136,FedEx,15171 84036 77556,2025-02-23 20:28:04,2025-03-01 20:28:04,2025-03-01 20:28:04,Delivered,False,Standard,0.00
39951,41137,USPS,9400 2440 4173 8182,2025-04-25 12:03:02,2025-05-02 12:03:02,2025-05-01 12:03:02,Delivered,False,Standard,0.00
39952,41138,UPS,1Z3133708776954480,2025-06-06 18:39:13,2025-06-12 18:39:13,2025-06-12 18:39:13,Delivered,False,Standard,5.99
39953,41139,FedEx,54577 72524 11863,2025-06-10 16:59:42,2025-06-12 16:59:42,2025-06-12 16:59:42,Delivered,False,Two-Day,0.00
39954,41140,UPS,1Z6957400461653078,2025-07-15 11:23:22,2025-07-18 11:23:22,2025-07-18 11:23:22,Delivered,False,Standard,0.00
39955,41141,USPS,9400 8979 5455 8517,2025-09-10 19:32:33,2025-09-15 19:32:33,2025-09-15 19:32:33,Delivered,False,Standard,0.00
39956,41142,UPS,1Z8389724245553563,2025-10-15 00:10:27,2025-10-22 00:10:27,2025-10-22 00:10:27,Delivered,False,Standard,5.99
39957,41143,USPS,9400 5300 1305 2147,2025-11-30 01:12:33,2025-12-06 01:12:33,2025-12-06 01:12:33,Delivered,False,Standard,0.00
39958,41144,UPS,1Z1720472651544761,2025-12-01 22:26:23,2025-12-07 22:26:23,2025-12-06 22:26:23,Delivered,False,Standard,0.00
39959,41145,FedEx,16477 23338 07674,2025-12-09 17:21:24,2025-12-15 17:21:24,2025-12-15 17:21:24,Delivered,False,Standard,0.00
39960,41146,FedEx,14367 39180 04120,2025-12-12 10:46:58,2025-12-17 10:46:58,2025-12-16 10:46:58,Delivered,False,Standard,0.00
39961,41147,USPS,9400 1085 4062 6438,2026-01-26 03:07:09,2026-01-30 03:07:09,2026-01-29 03:07:09,Delivered,False,Standard,5.99
39962,41148,FedEx,92861 17217 45384,2026-02-20 05:31:33,2026-02-27 05:31:33,2026-02-26 05:31:33,Delivered,False,Standard,0.00
39963,41149,FedEx,68222 76023 65304,2026-03-28 11:20:48,2026-03-31 11:20:48,2026-03-31 11:20:48,Delivered,False,Standard,0.00
39964,41150,UPS,1Z4161014455332948,2026-03-28 20:21:28,2026-03-30 20:21:28,2026-03-29 20:21:28,Delivered,False,Two-Day,0.00
39965,41151,UPS,1Z5801164272156214,2026-04-28 02:42:44,2026-04-30 02:42:44,2026-04-29 02:42:44,Delivered,False,Two-Day,0.00
39966,41152,UPS,1Z5735137174103353,2026-05-12 16:43:09,2026-05-14 16:43:09,2026-05-13 16:43:09,Delivered,False,Two-Day,0.00
39967,41153,FedEx,13997 29219 49384,2026-05-19 13:47:24,2026-05-20 13:47:24,2026-05-20 13:47:24,Delivered,False,Next-Day,0.00
39968,41154,USPS,9400 8505 6833 4231,2026-05-25 06:17:21,2026-05-31 06:17:21,2026-05-31 06:17:21,Delivered,False,Standard,0.00
39969,41155,UPS,1Z4047227535411921,2026-07-28 01:33:11,2026-07-30 01:33:11,2026-07-30 01:33:11,Delivered,False,Two-Day,12.99
39970,41156,FedEx,78879 07583 74720,2026-08-02 18:24:04,2026-08-09 18:24:04,2026-08-09 18:24:04,Delivered,False,Standard,5.99
39971,41157,USPS,9400 8077 7995 2998,2026-08-08 17:44:19,2026-08-11 17:44:19,2026-08-11 17:44:19,Delivered,False,Standard,0.00
39972,41158,USPS,9400 4505 2160 9875,2026-08-10 06:59:06,2026-08-14 06:59:06,2026-08-13 06:59:06,Delivered,False,Standard,0.00
39973,41159,UPS,1Z2570720179379439,2026-08-14 06:37:36,2026-08-21 06:37:36,2026-08-20 06:37:36,Delivered,False,Standard,0.00
39974,41160,USPS,9400 1822 6809 3807,2026-08-22 13:31:17,2026-08-27 13:31:17,2026-09-01 13:31:17,Delivered,True,Standard,0.00
39975,41161,USPS,9400 1897 1045 4112,2026-08-22 12:39:41,2026-08-27 12:39:41,2026-08-26 12:39:41,Delivered,False,Standard,0.00
39976,41162,UPS,1Z5485283720810355,2026-07-29 15:31:58,2026-08-05 15:31:58,2026-08-04 15:31:58,Delivered,False,Standard,0.00
39977,41163,USPS,9400 8879 5781 3529,2026-08-09 09:56:53,2026-08-13 09:56:53,2026-08-13 09:56:53,Delivered,False,Standard,0.00
39978,41164,FedEx,10666 68294 59002,2024-08-12 23:23:52,2024-08-17 23:23:52,2024-08-16 23:23:52,Delivered,False,Standard,0.00
39979,41165,USPS,9400 5250 9787 1253,2024-11-16 08:54:32,2024-11-19 08:54:32,2024-11-19 08:54:32,Delivered,False,Standard,0.00
39980,41166,FedEx,95412 44524 80547,2024-11-19 00:40:45,2024-11-20 00:40:45,2024-11-20 00:40:45,Delivered,False,Next-Day,24.99
39981,41167,UPS,1Z8184506092570771,2025-02-23 04:54:49,2025-02-26 04:54:49,2025-02-26 04:54:49,Delivered,False,Standard,0.00
39982,41168,UPS,1Z3172198354115851,2025-02-23 17:16:14,2025-03-02 17:16:14,2025-03-02 17:16:14,Delivered,False,Standard,0.00
39983,41169,USPS,9400 7309 7584 1613,2025-04-26 08:06:16,2025-04-29 08:06:16,2025-04-29 08:06:16,Delivered,False,Standard,5.99
39984,41170,UPS,1Z7027895027767025,2025-07-27 05:19:19,2025-08-01 05:19:19,2025-08-01 05:19:19,Delivered,False,Standard,0.00
39985,41171,USPS,9400 9389 9213 4537,2025-07-29 16:08:33,2025-08-02 16:08:33,2025-08-02 16:08:33,Delivered,False,Standard,0.00
39986,41172,FedEx,12773 17232 97451,2025-10-29 19:28:06,2025-10-31 19:28:06,2025-10-31 19:28:06,Delivered,False,Two-Day,0.00
39987,41173,USPS,9400 4901 4661 6565,2025-11-18 09:59:51,2025-11-21 09:59:51,2025-11-20 09:59:51,Delivered,False,Standard,5.99
39988,41174,UPS,1Z5868119267997561,2026-04-23 15:33:27,2026-04-26 15:33:27,2026-04-25 15:33:27,Delivered,False,Standard,5.99
39989,41175,USPS,9400 7237 1844 1786,2026-06-07 15:43:43,2026-06-14 15:43:43,2026-06-14 15:43:43,Delivered,False,Standard,0.00
39990,41176,UPS,1Z1888719112506531,2026-07-05 15:57:05,2026-07-06 15:57:05,2026-07-05 15:57:05,Delivered,False,Next-Day,0.00
39991,41177,UPS,1Z1209465420952355,2026-07-08 17:35:45,2026-07-09 17:35:45,2026-07-08 17:35:45,Delivered,False,Next-Day,0.00
39992,41178,USPS,9400 1217 4327 1751,2026-07-22 15:40:44,2026-07-29 15:40:44,2026-07-29 15:40:44,Delivered,False,Standard,5.99
39993,41179,USPS,9400 6093 4331 3043,2024-05-30 09:17:33,2024-06-02 09:17:33,2024-06-02 09:17:33,Delivered,False,Standard,0.00
39994,41181,USPS,9400 2498 6106 6183,2025-06-01 13:52:05,2025-06-07 13:52:05,2025-06-06 13:52:05,Delivered,False,Standard,0.00
39995,41182,UPS,1Z5072024116074264,2026-08-04 17:45:14,2026-08-06 17:45:14,2026-08-05 17:45:14,Delivered,False,Two-Day,0.00
39996,41183,FedEx,67633 58245 44421,2024-04-25 12:58:18,2024-04-28 12:58:18,2024-04-28 12:58:18,Delivered,False,Standard,5.99
39997,41184,UPS,1Z5243571729435722,2024-05-18 07:04:42,2024-05-20 07:04:42,2024-05-19 07:04:42,Delivered,False,Two-Day,0.00
39998,41185,FedEx,11607 57569 16243,2024-06-27 19:02:37,2024-06-30 19:02:37,2024-06-30 19:02:37,Delivered,False,Standard,5.99
39999,41186,UPS,1Z2909938962444354,2024-10-05 10:55:04,2024-10-08 10:55:04,2024-10-07 10:55:04,Delivered,False,Standard,0.00
40000,41187,USPS,9400 3818 9709 3673,2024-12-07 12:45:38,2024-12-13 12:45:38,2024-12-13 12:45:38,Delivered,False,Standard,0.00
40001,41188,UPS,1Z8333015048110329,2025-04-15 00:32:32,2025-04-16 00:32:32,2025-04-15 00:32:32,Delivered,False,Next-Day,24.99
40002,41189,USPS,9400 4557 4389 5323,2025-08-29 15:26:42,2025-09-01 15:26:42,2025-08-31 15:26:42,Delivered,False,Standard,0.00
40003,41190,USPS,9400 1947 8723 9553,2025-10-10 11:00:50,2025-10-17 11:00:50,2025-10-17 11:00:50,Delivered,False,Standard,0.00
40004,41191,UPS,1Z9650063528497309,2025-12-13 06:20:44,2025-12-15 06:20:44,2025-12-14 06:20:44,Delivered,False,Two-Day,0.00
40005,41192,UPS,1Z9318830933035380,2026-03-05 12:23:19,2026-03-07 12:23:19,2026-03-07 12:23:19,Delivered,False,Two-Day,0.00
40006,41193,UPS,1Z4103193280749139,2026-05-11 10:37:16,2026-05-16 10:37:16,2026-05-16 10:37:16,Delivered,False,Standard,5.99
40007,41194,FedEx,93026 52816 15190,2026-05-23 00:20:05,2026-05-25 00:20:05,2026-05-24 00:20:05,Delivered,False,Two-Day,0.00
40008,41195,FedEx,17871 30656 77489,2026-06-20 15:22:16,2026-06-23 15:22:16,2026-06-22 15:22:16,Delivered,False,Standard,5.99
40009,41196,USPS,9400 3381 2688 7552,2026-06-22 00:19:46,2026-06-29 00:19:46,2026-06-28 00:19:46,Delivered,False,Standard,0.00
40010,41197,FedEx,63218 36565 91305,2026-07-01 07:56:03,2026-07-06 07:56:03,2026-07-06 07:56:03,Delivered,False,Standard,0.00
40011,41198,FedEx,65042 64092 94805,2026-07-09 09:59:21,2026-07-16 09:59:21,2026-07-16 09:59:21,Delivered,False,Standard,0.00
40012,41200,FedEx,65729 81199 80449,2024-04-23 15:30:38,2024-04-28 15:30:38,2024-04-27 15:30:38,Delivered,False,Standard,0.00
40013,41201,USPS,9400 5498 7420 3589,2024-08-09 00:54:10,2024-08-16 00:54:10,2024-08-15 00:54:10,Delivered,False,Standard,0.00
40014,41202,USPS,9400 8781 2925 3815,2024-08-16 06:23:04,2024-08-21 06:23:04,2024-08-23 06:23:04,Delivered,True,Standard,5.99
40015,41203,UPS,1Z8152700181730527,2025-01-10 07:48:00,2025-01-17 07:48:00,2025-01-17 07:48:00,Delivered,False,Standard,0.00
40016,41204,USPS,9400 6937 1089 1128,2025-12-26 14:18:07,2026-01-02 14:18:07,2026-01-02 14:18:07,Delivered,False,Standard,0.00
40017,41205,USPS,9400 5724 4073 6514,2026-05-28 05:12:46,2026-06-02 05:12:46,2026-06-02 05:12:46,Delivered,False,Standard,0.00
40018,41206,USPS,9400 9833 3415 5600,2026-07-09 06:54:55,2026-07-16 06:54:55,2026-07-15 06:54:55,Delivered,False,Standard,0.00
40019,41207,USPS,9400 4625 5860 9095,2026-07-30 04:58:16,2026-08-04 04:58:16,2026-08-03 04:58:16,Delivered,False,Standard,5.99
40020,41208,USPS,9400 4715 9044 9872,2025-05-13 16:14:57,2025-05-18 16:14:57,2025-05-18 16:14:57,Delivered,False,Standard,0.00
40021,41209,USPS,9400 3849 3687 4184,2025-05-16 19:51:30,2025-05-20 19:51:30,2025-05-19 19:51:30,Delivered,False,Standard,0.00
40022,41210,UPS,1Z7555405426075014,2025-06-19 09:53:59,2025-06-24 09:53:59,2025-06-24 09:53:59,Delivered,False,Standard,0.00
40023,41211,USPS,9400 7291 2454 7124,2025-07-21 23:56:03,2025-07-25 23:56:03,2025-07-28 23:56:03,Delivered,True,Standard,0.00
40024,41212,USPS,9400 1214 2714 3489,2025-07-24 06:27:54,2025-07-31 06:27:54,2025-07-31 06:27:54,Delivered,False,Standard,0.00
40025,41213,FedEx,31363 38721 27542,2025-07-28 14:08:08,2025-07-30 14:08:08,2025-07-30 14:08:08,Delivered,False,Two-Day,0.00
40026,41214,USPS,9400 5243 8732 6229,2025-08-04 15:11:55,2025-08-07 15:11:55,2025-08-06 15:11:55,Delivered,False,Standard,5.99
40027,41215,FedEx,15545 75853 17298,2025-08-27 02:41:54,2025-08-30 02:41:54,2025-08-29 02:41:54,Delivered,False,Standard,0.00
40028,41216,FedEx,33007 72997 58777,2025-11-12 05:28:50,2025-11-14 05:28:50,2025-11-13 05:28:50,Delivered,False,Two-Day,0.00
40029,41217,USPS,9400 6292 2496 9071,2025-12-27 18:39:34,2025-12-31 18:39:34,2025-12-30 18:39:34,Delivered,False,Standard,0.00
40030,41218,UPS,1Z7377479479774095,2026-01-14 05:48:01,2026-01-15 05:48:01,2026-01-15 05:48:01,Delivered,False,Next-Day,0.00
40031,41219,UPS,1Z9406814865861303,2026-04-08 00:30:49,2026-04-09 00:30:49,2026-04-09 00:30:49,Delivered,False,Next-Day,24.99
40032,41220,UPS,1Z1113571220331531,2026-04-26 18:03:43,2026-05-01 18:03:43,2026-04-30 18:03:43,Delivered,False,Standard,5.99
40033,41221,USPS,9400 4196 3800 2754,2026-06-28 02:11:04,2026-07-03 02:11:04,2026-07-02 02:11:04,Delivered,False,Standard,5.99
40034,41222,UPS,1Z5093181249949779,2026-07-12 18:43:57,2026-07-17 18:43:57,2026-07-17 18:43:57,Delivered,False,Standard,0.00
40035,41223,FedEx,92273 39827 60288,2026-07-22 02:28:31,2026-07-24 02:28:31,2026-07-28 02:28:31,Delivered,True,Two-Day,0.00
40036,41224,UPS,1Z7798894057751361,2026-07-27 04:26:03,2026-07-30 04:26:03,2026-07-29 04:26:03,Delivered,False,Standard,5.99
40037,41225,USPS,9400 5341 9831 4423,2026-07-29 13:41:14,2026-08-05 13:41:14,2026-08-05 13:41:14,Delivered,False,Standard,0.00
40038,41226,USPS,9400 9296 8462 1153,2026-08-20 02:45:14,2026-08-23 02:45:14,2026-08-22 02:45:14,Delivered,False,Standard,0.00
40039,41227,UPS,1Z6709616113612133,2026-08-25 23:10:15,2026-08-31 23:10:15,2026-08-31 23:10:15,Delivered,False,Standard,5.99
40040,41228,FedEx,12118 36120 46437,2026-08-30 09:26:32,2026-09-05 09:26:32,2026-09-05 09:26:32,Delivered,False,Standard,0.00
40041,41229,UPS,1Z7569001184917852,2024-05-20 11:43:51,2024-05-25 11:43:51,2024-05-24 11:43:51,Delivered,False,Standard,5.99
40042,41230,UPS,1Z7077794753961105,2024-05-21 11:06:36,2024-05-25 11:06:36,2024-05-25 11:06:36,Delivered,False,Standard,0.00
40043,41231,UPS,1Z6614369593772907,2024-05-21 21:36:01,2024-05-27 21:36:01,2024-05-26 21:36:01,Delivered,False,Standard,5.99
40044,41232,FedEx,85074 86838 72431,2024-06-25 05:49:05,2024-06-29 05:49:05,2024-06-28 05:49:05,Delivered,False,Standard,0.00
40045,41233,USPS,9400 1312 4164 1661,2024-07-22 22:52:38,2024-07-28 22:52:38,2024-07-27 22:52:38,Delivered,False,Standard,0.00
40046,41234,FedEx,37230 35064 29349,2024-08-09 22:51:58,2024-08-11 22:51:58,,Damaged,False,Two-Day,12.99
40047,41235,FedEx,69420 37164 38014,2024-09-03 16:06:12,2024-09-08 16:06:12,2024-09-08 16:06:12,Delivered,False,Standard,0.00
40048,41236,UPS,1Z9996186034509137,2024-09-24 02:43:27,2024-10-01 02:43:27,2024-09-30 02:43:27,Delivered,False,Standard,0.00
40049,41237,UPS,1Z1765090901498847,2024-10-02 01:54:09,2024-10-04 01:54:09,2024-10-04 01:54:09,Delivered,False,Two-Day,0.00
40050,41238,FedEx,84249 81472 08747,2024-10-25 09:53:17,2024-10-30 09:53:17,2024-10-30 09:53:17,Delivered,False,Standard,0.00
40051,41239,USPS,9400 5828 9341 8966,2024-10-26 15:18:58,2024-10-31 15:18:58,2024-10-30 15:18:58,Delivered,False,Standard,0.00
40052,41240,USPS,9400 4428 3525 9507,2024-11-10 00:13:21,2024-11-17 00:13:21,2024-11-17 00:13:21,Delivered,False,Standard,0.00
40053,41241,USPS,9400 4326 3799 9946,2024-12-06 14:09:13,2024-12-10 14:09:13,2024-12-09 14:09:13,Delivered,False,Standard,0.00
40054,41242,USPS,9400 1605 7575 7744,2024-12-16 17:23:57,2024-12-21 17:23:57,2024-12-20 17:23:57,Delivered,False,Standard,0.00
40055,41243,FedEx,50757 99263 91488,2025-01-06 09:17:31,2025-01-11 09:17:31,2025-01-10 09:17:31,Delivered,False,Standard,0.00
40056,41244,USPS,9400 3954 9727 4130,2025-01-27 13:46:25,2025-01-31 13:46:25,2025-02-01 13:46:25,Delivered,True,Standard,5.99
40057,41245,USPS,9400 8382 3125 5648,2025-02-17 23:32:26,2025-02-20 23:32:26,2025-02-19 23:32:26,Delivered,False,Standard,0.00
40058,41246,UPS,1Z6303187800798065,2025-02-21 19:14:49,2025-02-25 19:14:49,2025-02-24 19:14:49,Delivered,False,Standard,5.99
40059,41247,UPS,1Z5115131400784860,2025-03-12 09:04:02,2025-03-15 09:04:02,2025-03-14 09:04:02,Delivered,False,Standard,5.99
40060,41248,USPS,9400 8541 4008 5577,2025-03-28 06:02:41,2025-04-01 06:02:41,2025-04-01 06:02:41,Delivered,False,Standard,5.99
40061,41249,UPS,1Z6488405380278835,2025-05-30 18:45:54,2025-06-02 18:45:54,2025-06-02 18:45:54,Delivered,False,Standard,0.00
40062,41250,USPS,9400 6081 1471 6145,2025-06-03 19:39:23,2025-06-07 19:39:23,2025-06-06 19:39:23,Delivered,False,Standard,0.00
40063,41252,USPS,9400 6638 6207 6819,2025-08-04 09:33:49,2025-08-10 09:33:49,2025-08-09 09:33:49,Delivered,False,Standard,0.00
40064,41253,USPS,9400 3916 8955 5041,2025-08-05 14:21:34,2025-08-11 14:21:34,2025-08-10 14:21:34,Delivered,False,Standard,5.99
40065,41254,USPS,9400 7336 8157 7207,2025-09-04 01:37:12,2025-09-07 01:37:12,2025-09-06 01:37:12,Delivered,False,Standard,0.00
40066,41255,UPS,1Z6495941880737096,2025-10-02 01:51:27,2025-10-04 01:51:27,2025-10-03 01:51:27,Delivered,False,Two-Day,0.00
40067,41256,UPS,1Z2785498478273713,2025-11-01 06:28:34,2025-11-08 06:28:34,2025-11-08 06:28:34,Delivered,False,Standard,5.99
40068,41257,UPS,1Z9709498155876733,2025-12-05 05:50:09,2025-12-08 05:50:09,2025-12-08 05:50:09,Delivered,False,Standard,0.00
40069,41258,FedEx,66291 50328 77425,2025-12-23 02:27:45,2025-12-25 02:27:45,2025-12-24 02:27:45,Delivered,False,Two-Day,0.00
40070,41259,UPS,1Z9214947163934107,2026-01-19 16:11:17,2026-01-26 16:11:17,2026-01-26 16:11:17,Delivered,False,Standard,0.00
40071,41260,USPS,9400 9832 8795 5280,2026-01-24 12:08:22,2026-01-29 12:08:22,,Damaged,False,Standard,5.99
40072,41261,UPS,1Z6307246321214501,2026-01-29 19:59:15,2026-02-03 19:59:15,2026-02-03 19:59:15,Delivered,False,Standard,0.00
40073,41262,UPS,1Z7007076669734663,2026-03-02 23:46:52,2026-03-03 23:46:52,2026-03-02 23:46:52,Delivered,False,Next-Day,0.00
40074,41263,USPS,9400 8206 2202 8942,2026-03-19 08:58:18,2026-03-26 08:58:18,2026-03-25 08:58:18,Delivered,False,Standard,0.00
40075,41264,USPS,9400 8435 5010 3223,2026-04-07 01:50:32,2026-04-11 01:50:32,2026-04-11 01:50:32,Delivered,False,Standard,0.00
40076,41265,USPS,9400 4548 7596 1790,2026-05-14 10:03:10,2026-05-19 10:03:10,2026-05-18 10:03:10,Delivered,False,Standard,0.00
40077,41266,USPS,9400 6517 1067 8176,2026-08-04 09:15:30,2026-08-08 09:15:30,2026-08-08 09:15:30,Delivered,False,Standard,0.00
40078,41267,USPS,9400 9760 6386 3626,2026-08-22 19:46:12,2026-08-26 19:46:12,2026-08-25 19:46:12,Delivered,False,Standard,0.00
40079,41268,FedEx,65732 80192 42452,2026-08-29 13:35:36,2026-08-31 13:35:36,2026-08-30 13:35:36,Delivered,False,Two-Day,0.00
40080,41269,USPS,9400 4305 3982 8935,2026-08-31 11:18:44,2026-09-04 11:18:44,2026-09-03 11:18:44,Delivered,False,Standard,0.00
40081,41270,UPS,1Z4105485034198593,2025-12-01 08:34:56,2025-12-06 08:34:56,2025-12-05 08:34:56,Delivered,False,Standard,5.99
40082,41271,UPS,1Z4837002264432329,2026-03-24 15:11:35,2026-03-26 15:11:35,2026-03-26 15:11:35,Delivered,False,Two-Day,0.00
40083,41272,USPS,9400 7421 7971 5597,2026-07-05 04:26:21,2026-07-08 04:26:21,2026-07-08 04:26:21,Delivered,False,Standard,0.00
40084,41273,UPS,1Z3918220576481057,2026-08-15 16:57:47,2026-08-17 16:57:47,2026-08-17 16:57:47,Delivered,False,Two-Day,0.00
