PaymentID,OrderID,PaymentAttempt,PaymentDateTime,PaymentMethod,PaymentAmount,PaymentStatus
38476,36293,1,2025-03-06 16:39:54,Credit Card,242.10,Successful
38477,36294,1,2025-03-11 21:05:42,Debit Card,92.06,Successful
38478,36295,1,2025-04-21 22:13:51,Credit Card,133.86,Successful
38479,36296,1,2025-05-03 20:55:25,Credit Card,282.70,Successful
38480,36297,1,2025-05-31 20:44:50,PayPal,411.44,Successful
38481,36298,1,2025-06-06 12:53:05,Debit Card,568.89,Successful
38482,36299,1,2025-06-16 19:51:03,Credit Card,154.09,Successful
38483,36300,1,2025-06-30 13:47:14,Credit Card,52.65,Successful
38484,36301,1,2025-07-01 19:55:42,Debit Card,192.56,Successful
38485,36302,1,2025-07-11 13:52:59,Credit Card,344.67,Successful
38486,36303,1,2025-07-13 18:06:12,Credit Card,207.85,Successful
38487,36304,1,2025-07-17 12:43:26,Debit Card,77.71,Successful
38488,36305,1,2025-07-30 21:56:23,Google Pay,561.76,Successful
38489,36306,1,2025-08-05 12:27:48,Credit Card,103.93,Successful
38490,36307,1,2025-08-07 19:12:17,Credit Card,319.40,Successful
38491,36308,1,2025-09-01 08:42:45,Credit Card,182.10,Successful
38492,36309,1,2025-09-05 16:29:51,PayPal,104.60,Successful
38493,36310,1,2025-10-26 19:04:04,Google Pay,200.54,Successful
38494,36311,1,2025-11-02 16:42:21,Credit Card,154.93,Successful
38495,36312,1,2025-11-05 18:13:44,Credit Card,253.09,Successful
38496,36313,1,2025-11-18 23:40:10,Debit Card,336.86,Successful
38497,36314,1,2026-01-14 12:01:07,Credit Card,196.24,Successful
38498,36315,1,2026-01-17 13:28:54,Credit Card,370.66,Successful
38499,36316,1,2026-01-17 11:08:25,Credit Card,121.46,Successful
38500,36317,1,2026-01-20 14:42:53,Credit Card,315.71,Successful
38501,36318,1,2026-01-22 02:13:56,PayPal,252.34,Successful
38502,36319,1,2026-01-23 19:17:42,Credit Card,348.65,Successful
38503,36320,1,2026-01-24 20:28:13,Credit Card,621.95,Successful
38504,36321,1,2026-01-24 10:14:28,Debit Card,489.38,Successful
38505,36322,1,2026-03-11 20:12:02,Credit Card,761.44,Successful
38506,36323,1,2026-03-13 23:54:43,Apple Pay,139.42,Successful
38507,36324,1,2026-03-19 18:13:36,Credit Card,89.87,Successful
38508,36325,1,2026-03-22 19:36:13,Credit Card,69.30,Successful
38509,36326,1,2026-03-24 19:16:52,Google Pay,793.92,Successful
38510,36327,1,2026-03-29 10:33:29,Credit Card,439.86,Successful
38511,36328,1,2026-04-13 15:21:03,Credit Card,174.97,Successful
38512,36329,1,2026-04-13 15:28:28,Credit Card,123.90,Successful
38513,36330,1,2026-04-23 15:02:52,Credit Card,249.79,Successful
38514,36331,1,2026-04-26 18:16:32,Debit Card,292.44,Successful
38515,36332,1,2026-05-08 11:47:58,Apple Pay,120.42,Successful
38516,36333,1,2026-05-11 17:12:03,PayPal,157.44,Successful
38517,36334,1,2026-05-13 20:48:50,Credit Card,195.87,Successful
38518,36335,1,2026-05-15 13:56:31,Credit Card,375.29,Successful
38519,36336,1,2026-06-04 00:47:18,Debit Card,320.64,Successful
38520,36337,1,2026-06-05 15:13:35,Debit Card,242.64,Successful
38521,36338,1,2026-06-09 18:09:18,Apple Pay,135.16,Successful
38522,36339,1,2026-06-09 18:01:29,PayPal,379.75,Successful
38523,36340,1,2026-06-21 04:17:55,PayPal,321.70,Failed
38524,36340,2,2026-06-21 05:58:55,Credit Card,321.70,Successful
38525,36341,1,2026-07-03 10:51:33,Credit Card,103.93,Failed
38526,36341,2,2026-07-03 20:34:33,Google Pay,103.93,Failed
38527,36342,1,2026-07-12 18:22:55,PayPal,226.43,Successful
38528,36343,1,2026-07-25 13:33:56,Credit Card,135.60,Successful
38529,36344,1,2026-07-28 16:36:02,Google Pay,143.73,Successful
38530,36345,1,2026-08-08 09:04:18,Credit Card,111.46,Successful
38531,36346,1,2026-08-21 17:18:04,Credit Card,169.85,Successful
38532,36347,1,2024-09-21 19:58:12,PayPal,511.22,Successful
38533,36348,1,2024-09-22 19:13:03,Credit Card,118.77,Successful
38534,36349,1,2024-12-15 20:57:24,Debit Card,379.18,Successful
38535,36350,1,2025-01-22 08:25:48,Debit Card,47.34,Successful
38536,36351,1,2025-03-22 14:35:36,Credit Card,120.42,Successful
38537,36352,1,2025-07-22 16:58:38,Google Pay,123.90,Successful
38538,36353,1,2025-10-28 23:54:50,Debit Card,150.11,Successful
38539,36354,1,2026-02-08 00:40:49,PayPal,246.90,Successful
38540,36355,1,2026-04-04 22:02:00,Credit Card,227.03,Successful
38541,36356,1,2026-05-24 15:57:44,Debit Card,197.55,Successful
38542,36357,1,2026-06-08 09:09:28,Credit Card,163.47,Successful
38543,36358,1,2026-06-11 15:13:44,Credit Card,109.88,Successful
38544,36359,1,2026-07-09 20:09:22,Credit Card,381.54,Successful
38545,36360,1,2026-08-08 02:16:33,Credit Card,270.08,Successful
38546,36361,1,2026-08-09 21:39:29,PayPal,132.93,Successful
38547,36362,1,2026-04-05 19:50:25,Credit Card,139.47,Successful
38548,36363,1,2026-07-28 14:47:54,Debit Card,302.29,Successful
38549,36364,1,2026-08-17 09:48:56,Apple Pay,332.32,Failed
38550,36364,2,2026-08-17 23:11:56,Apple Pay,332.32,Failed
38551,36365,1,2025-07-09 18:22:47,Debit Card,102.71,Successful
38552,36366,1,2025-12-13 10:37:24,Apple Pay,119.97,Successful
38553,36367,1,2026-02-24 19:10:49,Credit Card,252.16,Successful
38554,36368,1,2026-08-18 19:52:56,PayPal,173.20,Successful
38555,36369,1,2026-09-01 22:39:17,Credit Card,119.11,Successful
38556,36370,1,2025-09-13 21:31:44,Apple Pay,109.93,Successful
38557,36371,1,2025-10-25 17:14:07,Apple Pay,216.50,Successful
38558,36372,1,2026-01-09 11:22:14,Credit Card,259.28,Successful
38559,36373,1,2026-01-21 06:12:25,Debit Card,124.95,Successful
38560,36374,1,2026-03-26 18:42:08,PayPal,32.95,Failed
38561,36375,1,2026-06-08 06:31:24,Credit Card,142.74,Successful
38562,36376,1,2026-06-13 11:17:42,Debit Card,470.68,Failed
38563,36376,2,2026-06-13 11:58:42,Debit Card,470.68,Successful
38564,36377,1,2026-09-01 23:39:58,Debit Card,61.77,Successful
38565,36378,1,2025-12-25 22:28:40,Credit Card,286.23,Successful
38566,36379,1,2026-02-06 14:02:29,Apple Pay,83.92,Successful
38567,36380,1,2026-04-18 20:21:38,Credit Card,378.13,Successful
38568,36381,1,2026-04-22 19:31:18,Credit Card,314.10,Successful
38569,36382,1,2026-05-14 03:30:39,PayPal,220.24,Successful
38570,36383,1,2026-05-18 19:12:52,Credit Card,365.91,Failed
38571,36384,1,2026-05-25 15:32:54,Credit Card,478.24,Successful
38572,36385,1,2026-07-12 18:26:37,Credit Card,192.21,Successful
38573,36386,1,2025-09-27 05:45:45,Credit Card,109.29,Successful
38574,36387,1,2026-01-27 19:56:22,Credit Card,478.71,Successful
38575,36388,1,2026-02-17 04:41:17,Google Pay,448.83,Successful
38576,36389,1,2026-05-03 07:02:09,Credit Card,243.16,Successful
38577,36390,1,2024-12-19 13:30:59,Google Pay,116.01,Successful
38578,36391,1,2025-01-14 17:08:51,Debit Card,91.92,Successful
38579,36392,1,2025-03-30 19:06:03,Credit Card,117.04,Successful
38580,36393,1,2025-04-25 13:32:10,Credit Card,514.14,Successful
38581,36394,1,2026-06-05 10:09:21,Credit Card,319.99,Successful
38582,36395,1,2024-05-10 10:53:35,Credit Card,283.08,Successful
38583,36396,1,2024-05-25 10:17:15,Credit Card,201.62,Successful
38584,36397,1,2024-05-26 07:21:13,Credit Card,358.57,Successful
38585,36398,1,2024-05-30 16:11:36,Credit Card,49.68,Successful
38586,36399,1,2024-06-09 22:11:32,Credit Card,131.02,Successful
38587,36400,1,2024-06-26 18:40:00,Credit Card,242.14,Successful
38588,36401,1,2024-07-03 16:55:58,Apple Pay,175.11,Successful
38589,36402,1,2024-07-06 23:38:09,Debit Card,144.54,Successful
38590,36403,1,2024-08-05 12:04:12,PayPal,131.02,Successful
38591,36404,1,2024-10-19 21:37:34,Google Pay,230.26,Successful
38592,36405,1,2024-11-05 20:26:52,PayPal,65.49,Successful
38593,36406,1,2025-01-31 17:12:41,PayPal,537.17,Successful
38594,36407,1,2025-02-03 15:10:26,Credit Card,411.46,Successful
38595,36408,1,2025-03-17 19:04:57,Credit Card,415.84,Successful
38596,36409,1,2025-04-06 14:28:29,Credit Card,77.71,Successful
38597,36410,1,2025-04-07 18:03:28,Credit Card,448.07,Successful
38598,36411,1,2025-04-18 21:05:17,Credit Card,126.26,Successful
38599,36412,1,2025-05-03 14:11:45,PayPal,734.76,Successful
38600,36413,1,2025-08-28 03:39:25,Credit Card,42.19,Successful
38601,36414,1,2025-09-19 16:31:32,Credit Card,280.53,Successful
38602,36415,1,2025-09-30 10:30:42,Apple Pay,31.57,Successful
38603,36416,1,2025-10-02 17:31:32,Credit Card,144.54,Successful
38604,36417,1,2025-10-03 13:18:08,Google Pay,78.65,Successful
38605,36418,1,2025-10-15 17:35:14,Credit Card,424.74,Failed
38606,36419,1,2025-10-30 11:19:30,Debit Card,401.79,Failed
38607,36419,2,2025-10-31 10:51:30,Credit Card,401.79,Successful
38608,36420,1,2025-11-18 20:01:59,Credit Card,120.31,Successful
38609,36421,1,2025-12-02 20:33:34,Credit Card,406.33,Successful
38610,36422,1,2025-12-05 16:54:03,PayPal,515.78,Successful
38611,36423,1,2025-12-07 13:10:34,Google Pay,298.60,Failed
38612,36424,1,2026-01-02 00:19:38,Credit Card,224.40,Successful
38613,36425,1,2026-01-11 16:20:57,Debit Card,271.22,Successful
38614,36426,1,2026-01-16 21:43:45,PayPal,184.34,Failed
38615,36426,2,2026-01-17 10:05:45,Apple Pay,184.34,Failed
38616,36427,1,2026-01-21 12:14:51,Credit Card,138.13,Successful
38617,36428,1,2026-02-23 05:16:29,Debit Card,194.24,Successful
38618,36429,1,2026-03-14 17:41:30,Credit Card,112.63,Successful
38619,36430,1,2026-03-19 21:00:26,Credit Card,241.73,Successful
38620,36431,1,2026-04-21 18:22:05,Credit Card,458.86,Successful
38621,36432,1,2026-05-01 21:39:57,Credit Card,133.44,Successful
38622,36433,1,2026-05-07 11:23:11,Debit Card,732.05,Successful
38623,36434,1,2026-05-16 15:59:49,Apple Pay,204.41,Successful
38624,36435,1,2026-05-19 19:55:01,Apple Pay,457.83,Successful
38625,36436,1,2026-05-20 16:04:14,PayPal,239.43,Successful
38626,36437,1,2026-06-21 09:01:27,Credit Card,136.29,Successful
38627,36438,1,2026-08-12 15:22:21,Credit Card,175.46,Successful
38628,36439,1,2026-02-23 10:08:00,Credit Card,234.69,Successful
38629,36440,1,2026-08-06 19:04:07,Debit Card,663.64,Successful
38630,36441,1,2024-09-03 22:39:59,Credit Card,343.20,Successful
38631,36442,1,2024-09-15 16:37:40,Credit Card,67.93,Successful
38632,36443,1,2024-10-17 08:13:21,Credit Card,37.17,Successful
38633,36444,1,2024-10-21 19:40:58,Debit Card,120.42,Successful
38634,36445,1,2024-11-21 10:36:26,Debit Card,319.34,Successful
38635,36446,1,2024-11-22 22:48:47,PayPal,179.63,Successful
38636,36447,1,2024-12-15 18:09:03,Google Pay,414.07,Successful
38637,36448,1,2025-01-17 13:04:48,Debit Card,412.30,Successful
38638,36449,1,2025-02-15 05:31:20,Credit Card,172.60,Successful
38639,36450,1,2025-03-10 21:18:03,Credit Card,134.68,Successful
38640,36451,1,2025-04-15 07:40:48,Apple Pay,796.55,Successful
38641,36452,1,2025-05-13 13:05:22,Credit Card,457.64,Successful
38642,36453,1,2025-06-13 13:25:14,Apple Pay,498.77,Successful
38643,36454,1,2025-07-04 21:20:23,Credit Card,212.66,Successful
38644,36455,1,2025-07-20 02:49:43,Google Pay,280.92,Successful
38645,36456,1,2025-09-25 11:49:54,Credit Card,154.09,Successful
38646,36457,1,2025-10-13 14:37:10,Debit Card,121.46,Successful
38647,36458,1,2025-12-23 14:25:09,Apple Pay,579.19,Successful
38648,36459,1,2026-01-11 12:31:42,Apple Pay,91.37,Successful
38649,36460,1,2026-01-14 22:33:53,Credit Card,234.69,Successful
38650,36461,1,2026-01-24 16:53:37,Debit Card,125.18,Successful
38651,36462,1,2026-02-06 21:36:36,Credit Card,109.82,Successful
38652,36463,1,2026-02-19 14:11:14,Debit Card,535.67,Successful
38653,36464,1,2026-02-20 16:21:18,PayPal,72.64,Successful
38654,36465,1,2026-03-22 19:40:38,Credit Card,323.46,Successful
38655,36466,1,2026-03-30 21:45:52,Google Pay,498.41,Successful
38656,36467,1,2026-06-08 22:22:42,Credit Card,738.13,Failed
38657,36467,2,2026-06-09 00:23:42,Credit Card,738.13,Successful
38658,36468,1,2026-06-19 19:14:35,Credit Card,306.91,Successful
38659,36469,1,2026-07-06 16:57:00,Credit Card,466.27,Successful
38660,36470,1,2026-07-23 11:05:57,Credit Card,163.30,Successful
38661,36471,1,2026-08-05 22:05:28,Debit Card,194.28,Successful
38662,36472,1,2026-08-08 17:41:00,Apple Pay,257.01,Successful
38663,36473,1,2026-08-22 20:09:54,Debit Card,242.34,Successful
38664,36474,1,2024-03-25 17:42:36,Google Pay,103.93,Successful
38665,36475,1,2024-05-14 07:58:38,PayPal,389.14,Successful
38666,36476,1,2024-07-26 15:44:41,Apple Pay,109.15,Successful
38667,36477,1,2024-09-04 20:41:56,Credit Card,139.47,Successful
38668,36478,1,2024-10-12 20:50:00,Credit Card,149.22,Successful
38669,36479,1,2025-01-25 09:47:11,Credit Card,404.00,Successful
38670,36480,1,2025-02-10 04:23:22,Apple Pay,249.79,Successful
38671,36481,1,2025-06-10 21:47:14,Credit Card,140.10,Successful
38672,36482,1,2025-08-04 14:49:13,Credit Card,210.35,Successful
38673,36483,1,2025-08-04 12:48:43,PayPal,293.72,Successful
38674,36484,1,2025-11-09 18:53:12,Credit Card,108.38,Successful
38675,36485,1,2025-11-30 20:27:46,PayPal,249.31,Successful
38676,36486,1,2026-01-17 23:12:04,Debit Card,270.92,Failed
38677,36487,1,2026-01-25 18:32:28,Apple Pay,624.52,Successful
38678,36488,1,2026-01-30 11:33:31,Debit Card,651.53,Successful
38679,36489,1,2026-03-13 20:31:53,Credit Card,147.31,Successful
38680,36490,1,2026-06-03 12:58:58,Credit Card,193.50,Successful
38681,36491,1,2026-07-04 22:00:46,PayPal,394.08,Successful
38682,36492,1,2023-04-26 15:57:00,Credit Card,162.20,Successful
38683,36493,1,2023-05-02 05:49:29,Credit Card,263.37,Successful
38684,36494,1,2023-07-17 18:31:47,Credit Card,423.78,Successful
38685,36495,1,2023-07-20 09:41:15,Credit Card,473.14,Failed
38686,36495,2,2023-07-20 13:13:15,Debit Card,473.14,Failed
38687,36496,1,2023-11-27 20:14:34,Apple Pay,42.19,Failed
38688,36496,2,2023-11-28 05:06:34,Apple Pay,42.19,Successful
38689,36497,1,2023-12-21 19:23:27,Credit Card,205.95,Failed
38690,36497,2,2023-12-22 17:19:27,Credit Card,205.95,Failed
38691,36498,1,2024-01-03 15:52:00,Credit Card,37.17,Successful
38692,36499,1,2024-01-10 05:47:24,Credit Card,205.95,Successful
38693,36500,1,2024-02-19 18:23:10,Debit Card,270.66,Successful
38694,36501,1,2024-03-07 22:21:55,Credit Card,25.67,Successful
38695,36502,1,2024-03-30 20:47:50,Credit Card,540.30,Successful
38696,36503,1,2024-04-08 19:28:43,Credit Card,499.01,Successful
38697,36504,1,2024-04-29 19:11:38,Debit Card,63.71,Successful
38698,36505,1,2024-05-14 13:36:08,Google Pay,63.18,Successful
38699,36506,1,2024-06-29 10:02:30,Credit Card,766.44,Successful
38700,36507,1,2024-07-04 18:40:11,Debit Card,349.28,Successful
38701,36508,1,2024-07-25 19:28:15,PayPal,390.97,Successful
38702,36509,1,2024-08-01 07:52:18,Debit Card,174.63,Successful
38703,36510,1,2024-08-06 11:36:02,Debit Card,78.43,Successful
38704,36511,1,2024-10-07 07:18:13,Apple Pay,339.61,Successful
38705,36512,1,2024-11-15 17:19:27,Credit Card,241.23,Successful
38706,36513,1,2024-11-28 22:15:54,Credit Card,301.75,Successful
38707,36514,1,2024-11-29 19:41:32,Credit Card,471.12,Successful
38708,36515,1,2024-12-04 16:00:55,Credit Card,372.85,Successful
38709,36516,1,2025-02-04 17:40:26,Debit Card,692.89,Successful
38710,36517,1,2025-02-07 06:44:15,PayPal,63.65,Successful
38711,36518,1,2025-02-20 15:22:42,Credit Card,456.79,Successful
38712,36519,1,2025-03-11 12:25:00,Credit Card,459.70,Failed
38713,36520,1,2025-06-15 12:51:23,Credit Card,527.57,Failed
38714,36520,2,2025-06-16 06:19:23,Credit Card,527.57,Successful
38715,36521,1,2025-08-29 17:19:32,Debit Card,724.36,Successful
38716,36522,1,2025-09-27 12:56:55,Credit Card,146.91,Successful
38717,36523,1,2025-11-12 07:28:41,Credit Card,107.04,Successful
38718,36524,1,2025-12-09 11:37:43,Debit Card,83.92,Successful
38719,36525,1,2026-01-04 14:50:03,Apple Pay,323.74,Successful
38720,36526,1,2026-03-15 11:22:27,PayPal,135.16,Successful
38721,36527,1,2026-04-19 12:14:22,Credit Card,436.81,Successful
38722,36528,1,2026-04-21 16:01:42,Apple Pay,222.34,Successful
38723,36529,1,2026-05-04 15:21:39,Credit Card,406.04,Successful
38724,36530,1,2026-05-07 01:59:02,Debit Card,280.46,Successful
38725,36531,1,2026-05-11 08:34:36,Credit Card,406.51,Successful
38726,36532,1,2026-06-16 20:59:23,Apple Pay,497.12,Successful
38727,36533,1,2026-07-14 17:56:37,PayPal,112.63,Successful
38728,36534,1,2026-08-04 19:32:27,Apple Pay,478.30,Successful
38729,36535,1,2026-08-13 18:34:29,Credit Card,280.46,Successful
38730,36536,1,2026-08-14 22:24:58,Debit Card,272.74,Successful
38731,36537,1,2026-08-18 03:23:18,PayPal,235.11,Successful
38732,36538,1,2023-12-26 07:17:33,Credit Card,45.35,Successful
38733,36539,1,2024-01-27 21:29:48,Credit Card,366.31,Successful
38734,36540,1,2024-03-15 23:11:54,Credit Card,232.06,Successful
38735,36541,1,2024-04-20 18:32:11,PayPal,295.49,Successful
38736,36542,1,2024-06-29 18:16:09,Credit Card,158.66,Successful
38737,36543,1,2024-07-23 04:50:48,Apple Pay,597.09,Successful
38738,36544,1,2024-11-10 17:34:51,Credit Card,516.25,Successful
38739,36545,1,2024-11-20 18:49:47,Debit Card,296.39,Successful
38740,36546,1,2024-11-29 10:36:30,PayPal,490.33,Successful
38741,36547,1,2025-03-05 19:14:36,Credit Card,311.01,Successful
38742,36548,1,2025-03-14 23:58:33,Credit Card,261.27,Successful
38743,36549,1,2025-06-12 22:08:50,Credit Card,365.89,Successful
38744,36550,1,2025-10-23 20:58:48,Credit Card,412.12,Successful
38745,36551,1,2025-10-31 12:40:34,PayPal,407.28,Successful
38746,36552,1,2025-12-04 09:12:09,Debit Card,120.42,Successful
38747,36553,1,2025-12-21 11:36:24,Apple Pay,356.15,Successful
38748,36554,1,2026-01-10 12:34:50,Credit Card,666.89,Successful
38749,36555,1,2026-06-11 09:03:03,Debit Card,137.09,Successful
38750,36556,1,2026-07-03 05:04:18,Credit Card,44.50,Successful
38751,36557,1,2026-09-01 21:52:33,PayPal,155.36,Successful
38752,36558,1,2025-06-10 17:21:44,Credit Card,481.40,Successful
38753,36559,1,2025-09-11 21:55:11,Apple Pay,19.26,Successful
38754,36560,1,2025-11-08 16:23:51,Credit Card,474.13,Successful
38755,36561,1,2025-12-12 09:44:07,Credit Card,217.51,Successful
38756,36562,1,2026-01-01 12:52:40,PayPal,488.04,Successful
38757,36563,1,2026-01-03 18:12:32,Credit Card,180.86,Successful
38758,36564,1,2026-01-22 10:48:39,Credit Card,242.09,Successful
38759,36565,1,2026-06-05 21:26:20,Credit Card,308.27,Successful
38760,36566,1,2026-07-08 19:57:53,Google Pay,50.08,Successful
38761,36567,1,2023-05-04 15:52:01,Credit Card,196.48,Successful
38762,36568,1,2023-05-10 21:23:11,Credit Card,205.02,Successful
38763,36569,1,2023-06-08 19:54:00,Credit Card,217.65,Failed
38764,36569,2,2023-06-09 02:22:00,PayPal,217.65,Successful
38765,36570,1,2023-06-28 21:13:28,Credit Card,190.18,Failed
38766,36570,2,2023-06-29 17:36:28,Credit Card,190.18,Failed
38767,36571,1,2023-08-07 20:37:12,Credit Card,249.79,Successful
38768,36572,1,2023-08-12 14:16:20,Credit Card,255.84,Successful
38769,36573,1,2023-08-12 22:57:47,Debit Card,63.18,Successful
38770,36574,1,2023-08-15 13:37:02,Credit Card,556.28,Successful
38771,36575,1,2023-09-08 15:34:34,Credit Card,224.23,Successful
38772,36576,1,2023-09-09 15:24:51,Google Pay,48.44,Failed
38773,36576,2,2023-09-10 00:50:51,Google Pay,48.44,Successful
38774,36577,1,2023-09-13 19:19:43,Credit Card,411.29,Successful
38775,36578,1,2023-09-21 18:32:07,Credit Card,402.57,Failed
38776,36578,2,2023-09-22 17:44:07,Debit Card,402.57,Successful
38777,36579,1,2023-09-23 10:58:55,Apple Pay,282.70,Successful
38778,36580,1,2023-09-25 18:47:20,Credit Card,242.10,Successful
38779,36581,1,2023-09-30 09:55:28,Credit Card,992.63,Successful
38780,36582,1,2023-10-07 06:31:15,Debit Card,228.04,Successful
38781,36583,1,2023-10-08 18:18:23,Debit Card,101.67,Successful
38782,36584,1,2023-11-16 17:01:14,Credit Card,395.07,Failed
38783,36585,1,2023-11-25 20:49:04,Debit Card,515.70,Successful
38784,36586,1,2023-12-13 20:05:57,Debit Card,637.82,Successful
38785,36587,1,2024-03-21 14:08:39,Debit Card,249.79,Successful
38786,36588,1,2024-03-23 20:35:10,Debit Card,106.72,Successful
38787,36589,1,2024-04-07 15:14:33,Credit Card,748.02,Successful
38788,36590,1,2024-04-17 11:22:49,Credit Card,73.84,Successful
38789,36591,1,2024-04-20 17:02:12,Debit Card,134.23,Successful
38790,36592,1,2024-04-24 20:32:30,Credit Card,256.04,Successful
38791,36593,1,2024-04-30 13:21:12,Credit Card,193.50,Failed
38792,36593,2,2024-05-01 12:20:12,Credit Card,193.50,Successful
38793,36594,1,2024-05-10 18:55:49,Credit Card,109.16,Successful
38794,36595,1,2024-07-31 13:06:15,Credit Card,413.39,Successful
38795,36596,1,2024-08-09 20:29:46,Credit Card,139.34,Successful
38796,36597,1,2024-08-15 18:26:48,Credit Card,205.07,Successful
