OrderID,CustomerID,OrderDateTime,Subtotal,DiscountRate,DiscountAmount,ShippingMethod,Shipping,Tax,Total
31581,2143,2025-11-30 16:17:30,149.93,0.05,7.50,Two-Day,0.00,9.97,152.40
31582,2143,2026-01-01 15:53:16,64.98,0.00,0.00,Standard,5.99,4.97,75.94
31583,2143,2026-03-03 12:54:36,87.96,0.00,0.00,Standard,5.99,6.58,100.53
31584,2143,2026-04-01 08:31:17,249.07,0.05,12.45,Two-Day,0.00,16.56,253.18
31585,2143,2026-04-11 21:39:29,349.86,0.10,34.99,Standard,0.00,22.04,336.91
31586,2143,2026-04-22 14:23:15,204.72,0.05,10.24,Standard,0.00,13.61,208.09
31587,2143,2026-05-16 09:39:23,352.20,0.10,35.22,Standard,0.00,22.19,339.17
31588,2143,2026-05-23 12:28:09,175.40,0.05,8.77,Standard,0.00,11.66,178.29
31589,2143,2026-06-10 14:20:53,455.26,0.10,45.53,Standard,0.00,28.68,438.41
31590,2143,2026-06-25 17:41:55,604.73,0.15,90.71,Standard,0.00,35.98,550.00
31591,2143,2026-07-09 22:39:20,525.23,0.15,78.78,Standard,0.00,31.25,477.70
31592,2143,2026-08-05 15:22:09,182.95,0.05,9.15,Standard,0.00,12.17,185.97
31593,2143,2026-08-26 18:34:04,894.34,0.15,134.15,Standard,0.00,53.21,813.40
31594,2144,2024-08-18 12:53:38,354.22,0.10,35.42,Standard,0.00,22.32,341.12
31595,2144,2024-08-25 13:08:31,325.57,0.10,32.56,Standard,0.00,20.51,313.52
31596,2144,2025-03-23 22:06:22,144.19,0.05,7.21,Standard,0.00,9.59,146.57
31597,2144,2025-07-03 18:28:22,274.32,0.10,27.43,Standard,0.00,17.28,264.17
31598,2144,2025-07-07 13:10:40,391.95,0.10,39.20,Standard,0.00,24.69,377.44
31599,2144,2025-11-14 16:41:28,999.21,0.15,149.88,Standard,0.00,59.45,908.78
31600,2144,2026-02-18 12:58:35,260.34,0.10,26.03,Standard,0.00,16.40,250.71
31601,2144,2026-02-24 09:26:33,378.74,0.10,37.87,Standard,0.00,23.86,364.73
31602,2144,2026-03-07 11:02:36,433.76,0.10,43.38,Standard,0.00,27.33,417.71
31603,2144,2026-04-28 13:50:55,158.35,0.10,15.84,Standard,0.00,9.98,152.49
31604,2145,2026-02-08 10:46:37,68.80,0.00,0.00,Standard,5.99,5.24,80.03
31605,2145,2026-03-24 13:21:24,229.73,0.05,11.49,Standard,0.00,15.28,233.52
31606,2145,2026-04-12 08:34:17,33.94,0.00,0.00,Standard,5.99,2.80,42.73
31607,2145,2026-05-20 21:47:59,260.88,0.10,26.09,Standard,0.00,16.44,251.23
31608,2145,2026-06-09 20:12:30,361.28,0.20,72.26,Two-Day,0.00,20.23,309.25
31609,2146,2023-07-03 10:55:53,23.91,0.10,2.39,Two-Day,12.99,2.42,36.93
31610,2146,2023-08-21 07:03:33,29.53,0.00,0.00,Standard,5.99,2.49,38.01
31611,2146,2023-08-30 15:12:07,131.90,0.05,6.60,Standard,0.00,8.77,134.07
31612,2146,2023-09-20 19:23:05,23.91,0.10,2.39,Standard,5.99,1.93,29.44
31613,2146,2023-10-20 20:33:55,656.99,0.15,98.55,Next-Day,0.00,39.09,597.53
31614,2146,2023-10-25 17:57:09,495.75,0.10,49.58,Standard,0.00,31.23,477.40
31615,2146,2023-11-01 21:03:02,184.33,0.05,9.22,Standard,0.00,12.26,187.37
31616,2146,2023-11-12 17:11:24,140.81,0.05,7.04,Standard,0.00,9.36,143.13
31617,2146,2023-11-24 21:22:19,203.20,0.05,10.16,Standard,0.00,13.51,206.55
31618,2146,2024-01-26 17:04:50,363.32,0.10,36.33,Standard,0.00,22.89,349.88
31619,2146,2024-03-10 20:53:56,167.84,0.10,16.78,Two-Day,0.00,10.57,161.63
31620,2146,2024-04-07 20:22:53,418.83,0.10,41.88,Standard,0.00,26.39,403.34
31621,2146,2024-04-10 20:05:01,255.55,0.10,25.56,Standard,0.00,16.10,246.09
31622,2146,2024-04-18 21:36:26,284.71,0.10,28.47,Standard,0.00,17.94,274.18
31623,2146,2024-04-28 23:29:51,16.76,0.10,1.68,Standard,5.99,1.47,22.54
31624,2146,2024-05-08 11:13:53,139.04,0.05,6.95,Next-Day,0.00,9.25,141.34
31625,2146,2024-05-16 17:07:26,135.17,0.05,6.76,Standard,0.00,8.99,137.40
31626,2146,2024-05-28 09:06:12,37.95,0.20,7.59,Next-Day,24.99,3.87,59.22
31627,2146,2024-06-25 15:11:01,135.31,0.05,6.77,Two-Day,0.00,9.00,137.54
31628,2146,2024-07-12 13:44:50,726.22,0.20,145.24,Standard,0.00,40.67,621.65
31629,2146,2024-09-10 18:11:28,319.55,0.10,31.96,Standard,0.00,20.13,307.72
31630,2146,2024-09-17 13:25:33,109.94,0.05,5.50,Standard,5.99,7.73,118.16
31631,2146,2024-11-11 12:16:20,271.96,0.10,27.20,Standard,0.00,17.13,261.89
31632,2146,2024-12-04 17:40:07,316.36,0.10,31.64,Standard,0.00,19.93,304.65
31633,2146,2025-01-04 11:32:51,148.99,0.05,7.45,Standard,0.00,9.91,151.45
31634,2146,2025-01-09 12:22:15,348.34,0.10,34.83,Standard,0.00,21.95,335.46
31635,2146,2025-03-01 14:49:55,52.30,0.00,0.00,Two-Day,12.99,4.57,69.86
31636,2146,2025-03-21 13:14:26,22.73,0.00,0.00,Standard,5.99,2.01,30.73
31637,2146,2025-05-26 17:29:20,52.30,0.10,5.23,Standard,5.99,3.71,56.77
31638,2146,2025-05-28 12:11:51,212.36,0.05,10.62,Two-Day,0.00,14.12,215.86
31639,2146,2025-08-19 17:46:39,118.26,0.05,5.91,Two-Day,12.99,8.77,134.11
31640,2146,2025-11-24 14:38:28,28.14,0.00,0.00,Standard,5.99,2.39,36.52
31641,2146,2025-12-04 13:32:55,506.73,0.15,76.01,Standard,0.00,30.15,460.87
31642,2146,2025-12-22 18:20:47,398.50,0.10,39.85,Two-Day,0.00,25.11,383.76
31643,2146,2026-01-10 13:04:56,136.24,0.05,6.81,Standard,0.00,9.06,138.49
31644,2146,2026-01-19 22:25:24,254.26,0.10,25.43,Standard,0.00,16.02,244.85
31645,2146,2026-02-06 20:52:30,58.10,0.00,0.00,Standard,5.99,4.49,68.58
31646,2146,2026-02-08 09:24:31,320.88,0.10,32.09,Standard,0.00,20.22,309.01
31647,2146,2026-02-11 21:48:55,525.12,0.15,78.77,Standard,0.00,31.24,477.59
31648,2146,2026-03-19 09:53:34,130.73,0.05,6.54,Standard,5.99,9.11,139.29
31649,2146,2026-03-25 19:37:17,33.50,0.20,6.70,Standard,5.99,2.30,35.09
31650,2146,2026-04-13 09:08:48,380.80,0.10,38.08,Standard,0.00,23.99,366.71
31651,2146,2026-05-28 20:09:33,542.55,0.15,81.38,Standard,0.00,32.28,493.45
31652,2146,2026-06-03 17:51:53,187.04,0.10,18.70,Standard,0.00,11.78,180.12
31653,2146,2026-06-26 22:56:50,184.33,0.10,18.43,Standard,0.00,11.61,177.51
31654,2146,2026-08-03 09:49:28,116.20,0.05,5.81,Standard,5.99,8.15,124.53
31655,2146,2026-08-21 22:56:17,349.83,0.10,34.98,Standard,0.00,22.04,336.89
31656,2147,2025-08-05 10:12:51,37.29,0.00,0.00,Standard,5.99,3.03,46.31
31657,2147,2025-08-29 13:22:23,130.90,0.05,6.55,Standard,5.99,9.12,139.46
31658,2147,2025-09-27 12:17:31,128.47,0.05,6.42,Next-Day,24.99,10.29,157.33
31659,2147,2025-12-23 12:58:23,153.88,0.05,7.69,Standard,0.00,10.23,156.42
31660,2147,2026-01-19 20:28:24,500.98,0.15,75.15,Standard,0.00,29.81,455.64
31661,2147,2026-01-29 11:55:07,447.10,0.10,44.71,Standard,0.00,28.17,430.56
31662,2147,2026-06-08 13:13:31,232.89,0.20,46.58,Standard,0.00,13.04,199.35
31663,2147,2026-06-24 11:39:47,227.89,0.05,11.39,Standard,0.00,15.16,231.66
31664,2148,2025-11-15 20:38:26,480.29,0.10,48.03,Standard,0.00,30.26,462.52
31665,2148,2025-11-27 21:02:55,136.24,0.10,13.62,Standard,5.99,9.00,137.61
31666,2148,2025-12-21 09:28:46,229.73,0.05,11.49,Standard,0.00,15.28,233.52
31667,2148,2026-01-03 00:45:25,21.00,0.00,0.00,Standard,5.99,1.89,28.88
31668,2148,2026-01-10 21:23:27,84.04,0.00,0.00,Two-Day,12.99,6.79,103.82
31669,2148,2026-01-19 18:28:57,100.00,0.20,20.00,Standard,5.99,6.02,92.01
31670,2148,2026-02-28 15:58:44,130.90,0.05,6.55,Two-Day,12.99,9.61,146.95
31671,2148,2026-03-20 18:28:18,95.60,0.20,19.12,Next-Day,24.99,7.10,108.57
31672,2148,2026-03-21 23:33:29,464.79,0.10,46.48,Two-Day,0.00,29.28,447.59
31673,2148,2026-05-12 09:20:23,148.99,0.05,7.45,Standard,0.00,9.91,151.45
31674,2148,2026-05-31 21:17:09,153.88,0.05,7.69,Two-Day,0.00,10.23,156.42
31675,2148,2026-06-02 10:58:23,191.79,0.05,9.59,Standard,0.00,12.75,194.95
31676,2148,2026-07-01 20:34:45,110.90,0.05,5.55,Standard,5.99,7.79,119.13
31677,2148,2026-07-19 09:07:39,505.96,0.15,75.89,Standard,0.00,30.10,460.17
31678,2148,2026-07-20 18:44:24,135.31,0.10,13.53,Standard,5.99,8.94,136.71
31679,2148,2026-07-21 10:47:14,215.81,0.05,10.79,Standard,0.00,14.35,219.37
31680,2148,2026-07-23 17:29:42,253.74,0.10,25.37,Standard,0.00,15.99,244.36
31681,2148,2026-08-30 20:01:56,374.00,0.10,37.40,Standard,0.00,23.56,360.16
31682,2148,2026-08-30 22:54:34,204.44,0.05,10.22,Standard,0.00,13.60,207.82
31683,2149,2024-01-22 20:32:58,415.33,0.10,41.53,Standard,0.00,26.17,399.97
31684,2149,2024-01-29 03:02:55,138.08,0.05,6.90,Standard,0.00,9.18,140.36
31685,2149,2024-03-19 19:38:07,251.45,0.10,25.15,Standard,0.00,15.84,242.14
31686,2149,2024-04-04 15:17:57,277.00,0.10,27.70,Two-Day,0.00,17.45,266.75
31687,2149,2024-04-18 20:10:26,281.20,0.10,28.12,Standard,0.00,17.72,270.80
31688,2149,2024-04-24 09:01:36,251.45,0.10,25.15,Standard,0.00,15.84,242.14
31689,2149,2024-09-16 13:16:28,206.47,0.05,10.32,Standard,0.00,13.73,209.88
31690,2149,2024-09-26 11:54:25,213.86,0.05,10.69,Two-Day,0.00,14.22,217.39
31691,2149,2024-10-23 16:45:19,227.70,0.05,11.39,Standard,0.00,15.14,231.45
31692,2149,2024-12-22 08:53:32,141.64,0.10,14.16,Standard,0.00,8.92,136.40
31693,2149,2025-03-01 15:09:52,312.89,0.10,31.29,Two-Day,0.00,19.71,301.31
31694,2149,2025-03-30 14:25:41,50.38,0.20,10.08,Standard,5.99,3.24,49.53
31695,2149,2025-05-03 21:25:16,208.92,0.05,10.45,Standard,0.00,13.89,212.36
31696,2149,2025-05-17 21:15:01,135.31,0.05,6.77,Standard,0.00,9.00,137.54
31697,2149,2025-07-11 19:03:12,386.76,0.10,38.68,Standard,0.00,24.37,372.45
31698,2149,2025-07-30 14:01:28,227.95,0.05,11.40,Standard,0.00,15.16,231.71
31699,2149,2025-08-17 10:46:28,251.45,0.10,25.15,Next-Day,0.00,15.84,242.14
31700,2149,2025-09-07 21:20:35,110.90,0.05,5.55,Standard,5.99,7.79,119.13
31701,2149,2025-09-24 11:41:12,74.12,0.00,0.00,Standard,5.99,5.61,85.72
31702,2149,2025-12-05 14:46:04,452.49,0.10,45.25,Two-Day,0.00,28.51,435.75
31703,2149,2026-01-28 18:16:53,232.90,0.10,23.29,Standard,0.00,14.67,224.28
31704,2149,2026-02-17 18:50:28,87.51,0.00,0.00,Standard,5.99,6.55,100.05
31705,2149,2026-02-20 10:59:19,107.37,0.05,5.37,Standard,5.99,7.56,115.55
31706,2149,2026-02-22 22:46:18,245.12,0.10,24.51,Two-Day,0.00,15.44,236.05
31707,2149,2026-03-04 10:06:50,334.90,0.10,33.49,Standard,0.00,21.10,322.51
31708,2149,2026-03-09 13:36:45,50.46,0.00,0.00,Standard,5.99,3.95,60.40
31709,2149,2026-03-18 20:46:10,189.57,0.10,18.96,Standard,0.00,11.94,182.55
31710,2149,2026-05-04 00:14:04,392.68,0.10,39.27,Standard,0.00,24.74,378.15
31711,2149,2026-05-21 11:21:52,227.46,0.05,11.37,Standard,0.00,15.13,231.22
31712,2149,2026-05-23 13:28:52,169.50,0.05,8.48,Standard,0.00,11.27,172.29
31713,2149,2026-06-23 12:44:18,307.76,0.10,30.78,Standard,0.00,19.39,296.37
31714,2149,2026-08-14 07:33:18,408.28,0.10,40.83,Standard,0.00,25.72,393.17
31715,2149,2026-08-15 21:54:24,370.49,0.10,37.05,Standard,0.00,23.34,356.78
31716,2150,2024-01-24 14:37:43,218.27,0.10,21.83,Standard,0.00,13.75,210.19
31717,2150,2024-06-04 15:54:05,300.26,0.10,30.03,Standard,0.00,18.92,289.15
31718,2150,2024-07-11 06:11:41,152.88,0.05,7.64,Standard,0.00,10.17,155.41
31719,2150,2024-09-24 15:48:58,259.95,0.10,26.00,Standard,0.00,16.38,250.33
31720,2150,2024-12-01 09:24:01,907.53,0.15,136.13,Two-Day,0.00,54.00,825.40
31721,2150,2025-01-08 07:56:37,175.40,0.20,35.08,Two-Day,0.00,9.82,150.14
31722,2150,2025-02-01 08:30:04,259.95,0.10,26.00,Two-Day,0.00,16.38,250.33
31723,2150,2025-08-30 17:09:52,376.10,0.10,37.61,Standard,0.00,23.69,362.18
31724,2150,2025-12-01 17:24:12,69.57,0.00,0.00,Standard,5.99,5.29,80.85
31725,2150,2025-12-25 11:24:46,274.32,0.20,54.86,Standard,0.00,15.36,234.82
31726,2150,2025-12-29 03:44:58,128.47,0.05,6.42,Standard,5.99,8.96,137.00
31727,2150,2026-03-21 18:13:34,451.80,0.20,90.36,Two-Day,0.00,25.30,386.74
31728,2150,2026-04-02 07:06:30,135.17,0.10,13.52,Standard,5.99,8.93,136.57
31729,2150,2026-05-21 08:58:29,734.71,0.15,110.21,Two-Day,0.00,43.72,668.22
31730,2150,2026-06-02 02:35:38,396.93,0.10,39.69,Standard,0.00,25.01,382.25
31731,2150,2026-06-06 01:22:50,334.29,0.10,33.43,Standard,0.00,21.06,321.92
31732,2150,2026-06-09 15:12:50,148.99,0.05,7.45,Standard,0.00,9.91,151.45
31733,2150,2026-08-06 19:37:10,246.90,0.05,12.35,Standard,0.00,16.42,250.97
31734,2151,2025-03-02 17:04:12,227.22,0.05,11.36,Standard,0.00,15.11,230.97
31735,2151,2025-03-09 12:12:54,376.72,0.10,37.67,Standard,0.00,23.73,362.78
31736,2151,2025-03-10 12:23:52,548.02,0.15,82.20,Standard,0.00,32.61,498.43
31737,2151,2025-03-12 19:17:55,529.97,0.15,79.50,Standard,0.00,31.53,482.00
31738,2151,2025-04-02 17:02:28,110.90,0.05,5.55,Standard,5.99,7.79,119.13
31739,2151,2025-06-02 22:42:06,23.26,0.10,2.33,Standard,5.99,1.88,28.80
31740,2151,2025-06-25 17:53:15,269.87,0.10,26.99,Standard,0.00,17.00,259.88
31741,2151,2025-07-03 20:13:28,37.29,0.00,0.00,Standard,5.99,3.03,46.31
31742,2151,2025-07-13 01:11:10,182.95,0.05,9.15,Standard,0.00,12.17,185.97
31743,2151,2025-07-21 21:27:13,294.98,0.10,29.50,Two-Day,0.00,18.58,284.06
31744,2151,2025-08-15 11:22:52,328.02,0.10,32.80,Standard,0.00,20.67,315.89
31745,2151,2025-09-21 12:44:36,358.92,0.10,35.89,Standard,0.00,22.61,345.64
31746,2151,2025-09-28 21:39:33,253.74,0.10,25.37,Two-Day,0.00,15.99,244.36
31747,2151,2025-10-16 10:45:05,481.63,0.10,48.16,Next-Day,0.00,30.34,463.81
31748,2151,2025-12-05 08:16:04,243.57,0.05,12.18,Standard,0.00,16.20,247.59
31749,2151,2026-01-02 19:45:33,117.05,0.10,11.71,Standard,5.99,7.79,119.12
31750,2151,2026-01-21 18:47:26,29.53,0.00,0.00,Standard,5.99,2.49,38.01
31751,2151,2026-01-24 10:13:19,173.78,0.05,8.69,Standard,0.00,11.56,176.65
31752,2151,2026-02-02 20:49:33,300.26,0.10,30.03,Standard,0.00,18.92,289.15
31753,2151,2026-02-13 11:34:28,232.90,0.10,23.29,Standard,0.00,14.67,224.28
31754,2151,2026-02-18 07:21:41,316.61,0.10,31.66,Standard,0.00,19.95,304.90
31755,2151,2026-02-27 18:48:48,249.07,0.05,12.45,Two-Day,0.00,16.56,253.18
31756,2151,2026-03-24 18:13:34,252.36,0.10,25.24,Two-Day,0.00,15.90,243.02
31757,2151,2026-04-25 18:48:22,323.74,0.10,32.37,Standard,0.00,20.40,311.77
31758,2151,2026-05-07 09:36:57,132.51,0.05,6.63,Standard,0.00,8.81,134.69
31759,2151,2026-05-20 20:19:36,147.19,0.05,7.36,Standard,0.00,9.79,149.62
31760,2151,2026-05-23 14:53:25,311.42,0.10,31.14,Two-Day,0.00,19.62,299.90
31761,2151,2026-06-05 20:10:07,379.85,0.10,37.99,Standard,0.00,23.93,365.79
31762,2151,2026-06-09 18:08:05,827.39,0.15,124.11,Two-Day,0.00,49.23,752.51
31763,2151,2026-06-28 22:52:44,518.69,0.15,77.80,Standard,0.00,30.86,471.75
31764,2151,2026-07-11 12:29:16,474.52,0.10,47.45,Standard,0.00,29.89,456.96
31765,2151,2026-07-24 12:00:01,392.77,0.10,39.28,Standard,0.00,24.74,378.23
31766,2152,2023-12-09 06:40:27,125.25,0.05,6.26,Standard,5.99,8.75,133.73
31767,2152,2024-04-07 21:29:11,191.52,0.05,9.58,Standard,0.00,12.74,194.68
31768,2152,2024-10-02 11:27:46,164.37,0.05,8.22,Two-Day,0.00,10.93,167.08
31769,2152,2024-11-15 08:14:09,239.10,0.05,11.96,Standard,0.00,15.90,243.04
31770,2152,2025-06-26 08:23:50,479.85,0.10,47.99,Standard,0.00,30.23,462.09
31771,2152,2025-09-17 21:29:37,459.95,0.10,46.00,Standard,0.00,28.98,442.93
31772,2152,2026-04-29 00:28:38,596.37,0.15,89.46,Standard,0.00,35.48,542.39
31773,2152,2026-06-11 13:37:06,127.13,0.05,6.36,Standard,5.99,8.87,135.63
31774,2153,2023-09-04 12:06:13,73.86,0.10,7.39,Two-Day,12.99,5.56,85.02
31775,2153,2024-02-26 22:42:18,437.17,0.10,43.72,Standard,0.00,27.54,420.99
31776,2153,2024-05-06 06:12:08,137.60,0.05,6.88,Standard,0.00,9.15,139.87
31777,2153,2024-08-02 10:35:36,529.33,0.15,79.40,Standard,0.00,31.50,481.43
31778,2153,2025-06-01 20:45:25,56.28,0.00,0.00,Standard,5.99,4.36,66.63
31779,2153,2026-01-16 21:50:14,250.27,0.10,25.03,Next-Day,0.00,15.77,241.01
31780,2153,2026-02-05 21:50:41,260.94,0.10,26.09,Two-Day,0.00,16.44,251.29
31781,2154,2023-08-26 10:01:07,251.45,0.10,25.15,Two-Day,0.00,15.84,242.14
31782,2154,2023-12-22 10:46:09,52.02,0.00,0.00,Standard,5.99,4.06,62.07
31783,2154,2024-03-15 21:46:27,105.53,0.05,5.28,Standard,5.99,7.44,113.68
31784,2154,2024-04-06 07:23:49,535.31,0.15,80.30,Standard,0.00,31.85,486.86
31785,2154,2024-05-01 16:47:44,455.84,0.10,45.58,Next-Day,0.00,28.72,438.98
31786,2154,2024-09-15 18:20:11,384.53,0.10,38.45,Standard,0.00,24.23,370.31
31787,2154,2024-10-11 13:22:34,716.51,0.15,107.48,Standard,0.00,42.63,651.66
31788,2154,2024-11-03 12:45:53,277.00,0.10,27.70,Standard,0.00,17.45,266.75
31789,2154,2025-01-31 13:04:31,350.79,0.10,35.08,Standard,0.00,22.10,337.81
31790,2154,2025-03-24 19:55:49,277.00,0.10,27.70,Two-Day,0.00,17.45,266.75
31791,2154,2025-07-24 05:45:45,117.05,0.05,5.85,Standard,5.99,8.20,125.39
31792,2154,2025-11-20 14:26:16,173.84,0.05,8.69,Standard,0.00,11.56,176.71
31793,2154,2025-11-22 21:58:36,451.10,0.10,45.11,Next-Day,0.00,28.42,434.41
31794,2154,2026-01-16 16:34:05,476.95,0.10,47.70,Standard,0.00,30.05,459.30
31795,2154,2026-04-27 15:04:21,22.73,0.20,4.55,Standard,5.99,1.69,25.86
31796,2154,2026-06-20 08:57:20,368.66,0.10,36.87,Standard,0.00,23.23,355.02
31797,2154,2026-08-20 21:51:39,259.95,0.10,26.00,Standard,0.00,16.38,250.33
31798,2155,2024-02-14 19:03:36,426.37,0.10,42.64,Two-Day,0.00,26.86,410.59
31799,2155,2024-03-24 17:32:43,318.62,0.10,31.86,Two-Day,0.00,20.07,306.83
31800,2155,2024-07-14 19:13:46,688.60,0.15,103.29,Standard,0.00,40.97,626.28
31801,2155,2024-08-14 16:20:28,474.84,0.10,47.48,Standard,0.00,29.92,457.28
31802,2155,2024-11-25 19:54:18,342.92,0.20,68.58,Standard,0.00,19.20,293.54
31803,2155,2024-12-23 15:26:21,87.51,0.00,0.00,Standard,5.99,6.55,100.05
31804,2155,2025-06-20 19:49:44,332.36,0.10,33.24,Two-Day,0.00,20.94,320.06
31805,2155,2025-07-20 19:09:27,83.40,0.00,0.00,Standard,5.99,6.26,95.65
31806,2155,2025-09-12 18:12:57,163.17,0.05,8.16,Standard,0.00,10.85,165.86
31807,2155,2025-09-23 02:45:31,348.66,0.10,34.87,Two-Day,0.00,21.97,335.76
31808,2155,2025-11-24 21:16:36,174.30,0.05,8.72,Standard,0.00,11.59,177.17
31809,2155,2026-04-01 09:20:42,25.98,0.00,0.00,Next-Day,24.99,3.57,54.54
31810,2155,2026-05-28 11:56:52,89.30,0.10,8.93,Standard,5.99,6.05,92.41
31811,2155,2026-06-26 17:43:46,792.42,0.15,118.86,Standard,0.00,47.15,720.71
31812,2155,2026-07-04 13:36:14,237.27,0.05,11.86,Standard,0.00,15.78,241.19
31813,2155,2026-07-27 16:39:14,404.00,0.10,40.40,Standard,0.00,25.45,389.05
31814,2156,2023-06-18 11:29:56,380.65,0.10,38.07,Standard,0.00,23.98,366.56
31815,2156,2023-06-27 10:34:02,46.88,0.00,0.00,Standard,5.99,3.70,56.57
31816,2156,2023-06-27 13:48:39,241.84,0.05,12.09,Standard,0.00,16.08,245.83
31817,2156,2023-07-03 19:13:05,291.07,0.10,29.11,Standard,0.00,18.34,280.30
31818,2156,2023-07-12 18:42:54,459.49,0.10,45.95,Standard,0.00,28.95,442.49
31819,2156,2023-07-12 11:38:58,169.50,0.05,8.48,Standard,0.00,11.27,172.29
31820,2156,2023-07-19 11:01:02,290.83,0.10,29.08,Standard,0.00,18.32,280.07
31821,2156,2023-07-26 15:53:02,732.25,0.15,109.84,Standard,0.00,43.57,665.98
31822,2156,2023-08-11 12:39:41,60.79,0.00,0.00,Next-Day,24.99,6.00,91.78
31823,2156,2023-08-21 11:31:27,458.65,0.10,45.87,Standard,0.00,28.89,441.67
31824,2156,2023-08-26 18:44:25,1094.11,0.15,164.12,Standard,0.00,65.10,995.09
31825,2156,2023-09-25 18:06:55,119.71,0.05,5.99,Standard,5.99,8.38,128.09
31826,2156,2023-09-29 09:57:34,142.30,0.05,7.12,Standard,0.00,9.46,144.64
31827,2156,2023-10-08 13:40:16,93.52,0.10,9.35,Two-Day,12.99,6.80,103.96
31828,2156,2023-11-01 11:16:00,134.96,0.05,6.75,Standard,0.00,8.97,137.18
31829,2156,2023-11-06 13:32:58,247.15,0.10,24.72,Standard,0.00,15.57,238.00
31830,2156,2023-11-12 15:02:56,361.52,0.10,36.15,Standard,0.00,22.78,348.15
31831,2156,2023-11-15 10:34:35,213.86,0.05,10.69,Standard,0.00,14.22,217.39
31832,2156,2023-12-01 04:51:25,770.04,0.15,115.51,Standard,0.00,45.82,700.35
31833,2156,2024-01-15 12:37:57,240.67,0.05,12.03,Standard,0.00,16.00,244.64
31834,2156,2024-01-17 21:28:39,202.02,0.05,10.10,Standard,0.00,13.43,205.35
31835,2156,2024-01-22 08:00:55,77.94,0.10,7.79,Standard,5.99,5.33,81.47
31836,2156,2024-01-23 17:01:29,560.50,0.15,84.08,Two-Day,0.00,33.35,509.77
31837,2156,2024-01-25 13:45:16,192.12,0.05,9.61,Standard,0.00,12.78,195.29
31838,2156,2024-02-17 10:57:49,117.05,0.05,5.85,Standard,5.99,8.20,125.39
31839,2156,2024-03-10 20:59:33,302.98,0.10,30.30,Standard,0.00,19.09,291.77
31840,2156,2024-03-11 21:47:13,158.64,0.20,31.73,Standard,0.00,8.88,135.79
31841,2156,2024-04-03 22:55:38,117.05,0.05,5.85,Standard,5.99,8.20,125.39
31842,2156,2024-05-15 08:55:47,83.92,0.00,0.00,Next-Day,24.99,7.62,116.53
31843,2156,2024-05-27 15:13:13,104.60,0.05,5.23,Standard,5.99,7.38,112.74
31844,2156,2024-07-05 21:53:44,268.32,0.10,26.83,Standard,0.00,16.90,258.39
31845,2156,2024-07-13 22:08:41,176.14,0.05,8.81,Two-Day,0.00,11.71,179.04
31846,2156,2024-07-18 23:26:06,288.03,0.10,28.80,Standard,0.00,18.15,277.38
31847,2156,2024-07-20 12:20:44,370.74,0.10,37.07,Standard,0.00,23.36,357.03
31848,2156,2024-07-21 15:26:47,390.04,0.10,39.00,Two-Day,0.00,24.57,375.61
31849,2156,2024-07-22 17:54:46,263.67,0.10,26.37,Two-Day,0.00,16.61,253.91
31850,2156,2024-07-28 23:37:16,386.02,0.10,38.60,Standard,0.00,24.32,371.74
31851,2156,2024-07-31 17:37:55,312.89,0.10,31.29,Two-Day,0.00,19.71,301.31
31852,2156,2024-08-05 13:33:00,704.92,0.15,105.74,Standard,0.00,41.94,641.12
31853,2156,2024-08-08 19:31:16,50.38,0.00,0.00,Standard,5.99,3.95,60.32
31854,2156,2024-08-09 22:06:11,464.85,0.10,46.49,Two-Day,0.00,29.29,447.65
31855,2156,2024-08-14 12:49:31,86.89,0.00,0.00,Next-Day,24.99,7.83,119.71
31856,2156,2024-08-14 13:24:52,842.00,0.15,126.30,Standard,0.00,50.10,765.80
31857,2156,2024-08-15 10:29:52,440.79,0.10,44.08,Standard,0.00,27.77,424.48
31858,2156,2024-08-19 20:44:46,314.08,0.10,31.41,Standard,0.00,19.79,302.46
31859,2156,2024-10-11 21:14:06,261.45,0.10,26.15,Standard,0.00,16.47,251.77
31860,2156,2024-11-18 18:49:43,364.22,0.10,36.42,Standard,0.00,22.95,350.75
31861,2156,2024-11-27 20:20:15,164.27,0.05,8.21,Standard,0.00,10.92,166.98
31862,2156,2025-01-04 09:38:42,205.40,0.05,10.27,Standard,0.00,13.66,208.79
31863,2156,2025-01-05 16:03:33,87.78,0.00,0.00,Next-Day,24.99,7.89,120.66
31864,2156,2025-03-07 12:55:34,119.71,0.05,5.99,Standard,5.99,8.38,128.09
31865,2156,2025-03-16 17:50:44,418.69,0.10,41.87,Standard,0.00,26.38,403.20
31866,2156,2025-03-16 18:16:47,323.74,0.10,32.37,Two-Day,0.00,20.40,311.77
31867,2156,2025-03-23 18:19:08,553.77,0.15,83.07,Standard,0.00,32.95,503.65
31868,2156,2025-06-09 17:09:19,119.71,0.20,23.94,Standard,5.99,7.12,108.88
31869,2156,2025-06-23 17:44:41,306.30,0.10,30.63,Next-Day,0.00,19.30,294.97
31870,2156,2025-07-01 07:37:14,109.94,0.05,5.50,Standard,5.99,7.73,118.16
31871,2156,2025-07-03 14:25:09,407.73,0.10,40.77,Standard,0.00,25.69,392.65
31872,2156,2025-07-30 06:26:23,23.26,0.00,0.00,Standard,5.99,2.05,31.30
31873,2156,2025-08-13 19:38:58,227.46,0.05,11.37,Next-Day,0.00,15.13,231.22
