PaymentID,OrderID,PaymentAttempt,PaymentDateTime,PaymentMethod,PaymentAmount,PaymentStatus
37164,35090,1,2026-07-18 12:31:11,Credit Card,253.18,Successful
37165,35091,1,2026-07-26 07:44:07,Credit Card,308.40,Successful
37166,35092,1,2026-08-02 17:08:32,Credit Card,91.11,Successful
37167,35093,1,2026-08-30 08:25:11,Debit Card,188.54,Failed
37168,35093,2,2026-08-31 04:07:11,Debit Card,188.54,Successful
37169,35094,1,2024-10-29 06:06:38,PayPal,161.10,Successful
37170,35095,1,2025-03-25 11:13:15,Credit Card,259.95,Successful
37171,35096,1,2025-05-05 16:42:28,Debit Card,60.40,Successful
37172,35097,1,2026-04-19 20:38:22,Apple Pay,129.11,Successful
37173,35098,1,2026-07-23 20:35:57,Credit Card,355.90,Successful
37174,35099,1,2025-06-19 13:54:26,Apple Pay,28.88,Successful
37175,35100,1,2025-08-05 06:44:30,Debit Card,126.44,Successful
37176,35101,1,2025-09-02 10:12:08,Credit Card,628.28,Failed
37177,35101,2,2025-09-02 17:35:08,Credit Card,628.28,Successful
37178,35102,1,2025-09-27 08:35:54,Credit Card,584.12,Successful
37179,35103,1,2025-12-27 23:40:44,Credit Card,67.70,Successful
37180,35104,1,2026-02-19 14:06:31,PayPal,253.18,Successful
37181,35105,1,2026-03-27 19:40:31,Credit Card,306.79,Failed
37182,35106,1,2026-05-09 13:24:32,PayPal,103.82,Successful
37183,35107,1,2026-07-14 08:39:57,Apple Pay,224.77,Failed
37184,35108,1,2026-07-25 11:45:15,Credit Card,96.33,Successful
37185,35109,1,2026-08-19 17:13:24,Apple Pay,383.99,Successful
37186,35110,1,2026-08-24 19:52:21,Credit Card,369.19,Failed
37187,35110,2,2026-08-25 00:30:21,Credit Card,369.19,Successful
37188,35111,1,2026-09-04 13:12:39,Credit Card,195.33,Failed
37189,35111,2,2026-09-04 13:31:39,Credit Card,195.33,Successful
37190,35112,1,2026-09-05 19:15:28,Credit Card,472.89,Failed
37191,35113,1,2026-05-13 10:26:07,PayPal,734.23,Successful
37192,35114,1,2026-05-26 17:31:52,Debit Card,413.08,Successful
37193,35115,1,2026-05-31 12:47:00,Credit Card,412.69,Successful
37194,35116,1,2026-06-27 18:11:26,Credit Card,112.29,Successful
37195,35117,1,2026-07-23 08:35:15,Google Pay,100.05,Successful
37196,35118,1,2026-07-31 14:10:13,Credit Card,425.70,Successful
37197,35119,1,2026-08-24 05:11:56,Credit Card,174.15,Successful
37198,35120,1,2023-11-24 13:51:33,Credit Card,278.09,Failed
37199,35121,1,2024-02-04 10:13:10,Debit Card,385.34,Successful
37200,35122,1,2024-03-30 17:00:04,Debit Card,250.33,Successful
37201,35123,1,2024-07-19 10:43:24,PayPal,161.10,Successful
37202,35124,1,2024-07-29 20:27:08,Credit Card,467.88,Successful
37203,35125,1,2024-11-02 16:10:01,PayPal,245.01,Failed
37204,35125,2,2024-11-03 07:48:01,PayPal,245.01,Failed
37205,35126,1,2024-12-06 11:14:15,Debit Card,669.52,Successful
37206,35127,1,2025-01-06 13:14:55,Credit Card,160.79,Successful
37207,35128,1,2025-01-21 19:54:56,Credit Card,538.27,Successful
37208,35129,1,2025-03-23 15:44:12,Credit Card,286.59,Failed
37209,35129,2,2025-03-23 20:29:12,Credit Card,286.59,Successful
37210,35130,1,2025-04-20 06:17:49,Credit Card,546.52,Successful
37211,35131,1,2025-06-26 18:42:23,Debit Card,67.89,Successful
37212,35132,1,2025-08-26 21:06:50,Apple Pay,250.33,Failed
37213,35132,2,2025-08-27 20:39:50,Apple Pay,250.33,Successful
37214,35133,1,2026-01-13 16:59:12,Debit Card,480.64,Successful
37215,35134,1,2026-02-23 01:04:49,Credit Card,167.82,Successful
37216,35135,1,2026-03-30 02:26:27,Debit Card,563.70,Successful
37217,35136,1,2026-04-11 09:34:59,Credit Card,304.65,Successful
37218,35137,1,2024-04-20 18:40:45,Credit Card,301.28,Successful
37219,35138,1,2024-12-11 00:24:42,Credit Card,457.02,Successful
37220,35139,1,2024-12-30 12:37:37,PayPal,53.41,Successful
37221,35140,1,2025-03-13 21:09:17,Credit Card,699.67,Successful
37222,35141,1,2025-03-31 10:17:28,Google Pay,156.71,Successful
37223,35142,1,2025-05-15 18:40:49,Credit Card,135.87,Successful
37224,35143,1,2025-06-16 18:17:30,Debit Card,237.63,Successful
37225,35144,1,2025-08-07 16:32:20,Credit Card,716.44,Successful
37226,35145,1,2025-12-07 11:01:14,PayPal,168.91,Successful
37227,35146,1,2025-12-24 13:41:23,Credit Card,208.62,Successful
37228,35147,1,2026-01-04 15:04:20,Debit Card,146.07,Successful
37229,35148,1,2026-03-10 17:42:49,Credit Card,195.76,Successful
37230,35149,1,2026-03-16 09:07:16,Apple Pay,215.19,Failed
37231,35149,2,2026-03-17 08:43:16,Apple Pay,215.19,Successful
37232,35150,1,2026-04-25 17:50:51,Credit Card,28.95,Successful
37233,35151,1,2026-05-26 19:57:26,Debit Card,363.82,Successful
37234,35152,1,2026-06-09 22:11:36,Google Pay,131.65,Successful
37235,35153,1,2026-06-22 14:09:53,PayPal,155.32,Successful
37236,35154,1,2023-08-11 19:14:42,Debit Card,185.82,Successful
37237,35155,1,2023-11-20 10:51:41,Debit Card,271.21,Successful
37238,35156,1,2023-12-10 19:33:01,PayPal,302.90,Successful
37239,35157,1,2024-04-25 14:06:08,Apple Pay,135.60,Successful
37240,35158,1,2024-10-20 14:34:58,Credit Card,141.34,Successful
37241,35159,1,2024-11-14 20:53:42,Credit Card,344.72,Successful
37242,35160,1,2024-12-05 17:18:14,Apple Pay,241.19,Successful
37243,35161,1,2024-12-29 19:57:47,Debit Card,35.14,Successful
37244,35162,1,2025-03-15 05:32:25,Debit Card,151.45,Successful
37245,35163,1,2025-06-08 20:36:59,Apple Pay,369.73,Successful
37246,35164,1,2025-06-11 11:46:30,Credit Card,192.90,Successful
37247,35165,1,2025-07-14 13:47:10,Credit Card,38.01,Successful
37248,35166,1,2025-08-11 14:25:45,Credit Card,176.84,Successful
37249,35167,1,2025-12-15 09:19:54,Credit Card,469.45,Successful
37250,35168,1,2026-01-05 19:28:06,PayPal,432.24,Successful
37251,35169,1,2026-01-23 23:10:33,Credit Card,191.08,Successful
37252,35170,1,2026-03-01 09:38:30,Credit Card,137.40,Successful
37253,35171,1,2026-05-21 00:30:17,Apple Pay,542.38,Failed
37254,35171,2,2026-05-21 11:56:17,Credit Card,542.38,Successful
37255,35172,1,2026-06-08 14:57:53,Credit Card,138.49,Successful
37256,35173,1,2026-08-02 19:48:08,Credit Card,69.86,Successful
37257,35174,1,2026-08-09 15:55:07,Debit Card,39.30,Successful
37258,35175,1,2026-08-14 14:50:04,Credit Card,281.31,Successful
37259,35176,1,2026-08-19 05:34:07,Credit Card,148.18,Successful
37260,35177,1,2025-06-23 06:49:27,PayPal,275.97,Successful
37261,35178,1,2025-07-04 14:57:57,Debit Card,498.98,Successful
37262,35179,1,2025-07-11 15:12:09,PayPal,83.43,Successful
37263,35180,1,2025-07-11 10:50:23,Credit Card,409.57,Successful
37264,35181,1,2025-09-04 11:37:22,Credit Card,301.31,Failed
37265,35181,2,2025-09-04 23:06:22,PayPal,301.31,Successful
37266,35182,1,2025-09-06 08:07:57,Credit Card,141.74,Successful
37267,35183,1,2025-09-12 18:21:52,Google Pay,51.06,Successful
37268,35184,1,2025-09-17 18:32:59,Credit Card,226.65,Successful
37269,35185,1,2025-09-25 19:43:55,Credit Card,151.45,Successful
37270,35186,1,2025-10-14 14:23:26,Credit Card,244.36,Successful
37271,35187,1,2025-10-31 08:58:09,Credit Card,273.63,Successful
37272,35188,1,2025-12-09 11:53:50,Credit Card,136.39,Successful
37273,35189,1,2025-12-12 20:52:41,Credit Card,118.31,Failed
37274,35189,2,2025-12-13 17:38:41,Credit Card,118.31,Failed
37275,35190,1,2025-12-15 21:50:16,Credit Card,435.48,Successful
37276,35191,1,2026-01-24 12:40:03,Credit Card,36.37,Successful
37277,35192,1,2026-01-28 10:24:05,Credit Card,46.57,Successful
37278,35193,1,2026-02-24 20:08:06,Credit Card,137.00,Successful
37279,35194,1,2026-03-07 17:09:31,PayPal,138.49,Successful
37280,35195,1,2026-03-27 09:55:22,Credit Card,338.91,Successful
37281,35196,1,2026-04-02 20:07:39,Debit Card,591.75,Successful
37282,35197,1,2026-04-02 17:12:49,PayPal,406.21,Successful
37283,35198,1,2026-04-04 14:39:33,Google Pay,138.83,Successful
37284,35199,1,2026-04-06 13:19:23,Apple Pay,128.09,Successful
37285,35200,1,2026-04-26 15:43:01,Credit Card,46.89,Successful
37286,35201,1,2026-04-30 16:09:51,Credit Card,485.53,Successful
37287,35202,1,2026-05-05 17:28:28,Credit Card,31.99,Successful
37288,35203,1,2026-05-21 08:46:51,PayPal,251.01,Successful
37289,35204,1,2026-05-31 12:33:14,Credit Card,47.66,Successful
37290,35205,1,2026-06-16 18:55:07,Credit Card,540.11,Successful
37291,35206,1,2026-06-23 23:48:09,Credit Card,593.96,Successful
37292,35207,1,2026-07-07 18:30:46,Credit Card,736.11,Successful
37293,35208,1,2026-07-07 21:18:31,Credit Card,246.28,Successful
37294,35209,1,2026-07-09 13:02:13,PayPal,624.58,Successful
37295,35210,1,2026-07-12 17:42:09,Credit Card,473.70,Successful
37296,35211,1,2026-07-27 14:46:06,Credit Card,175.27,Successful
37297,35212,1,2026-07-30 11:55:39,Credit Card,160.96,Successful
37298,35213,1,2026-07-30 15:30:58,Credit Card,296.45,Successful
37299,35214,1,2026-08-11 13:17:14,Credit Card,111.72,Failed
37300,35214,2,2026-08-11 21:45:14,Credit Card,111.72,Successful
37301,35215,1,2026-08-14 18:48:57,PayPal,133.90,Successful
37302,35216,1,2026-08-16 21:06:56,Debit Card,297.17,Successful
37303,35217,1,2026-08-25 10:28:46,PayPal,208.54,Successful
37304,35218,1,2026-09-03 23:19:21,Apple Pay,103.96,Successful
37305,35219,1,2023-09-22 00:57:10,Credit Card,253.59,Failed
37306,35219,2,2023-09-22 04:51:10,Credit Card,253.59,Successful
37307,35220,1,2023-11-01 21:26:42,Credit Card,151.45,Successful
37308,35221,1,2024-05-03 18:04:31,PayPal,376.88,Successful
37309,35222,1,2024-08-13 20:26:24,Credit Card,722.18,Successful
37310,35223,1,2024-10-28 19:48:51,Credit Card,110.08,Successful
37311,35224,1,2025-05-02 19:05:56,PayPal,112.53,Successful
37312,35225,1,2026-01-09 12:43:10,Debit Card,316.73,Failed
37313,35225,2,2026-01-10 12:13:10,Debit Card,316.73,Successful
37314,35226,1,2026-01-12 19:14:58,Credit Card,292.18,Successful
37315,35227,1,2026-09-01 10:03:02,Credit Card,231.99,Successful
37316,35228,1,2025-12-01 22:15:22,Apple Pay,39.49,Successful
37317,35229,1,2026-01-10 19:02:17,Credit Card,175.82,Failed
37318,35230,1,2026-02-08 16:17:44,Debit Card,436.25,Successful
37319,35231,1,2026-03-23 12:22:37,Credit Card,252.63,Successful
37320,35232,1,2026-04-02 17:20:56,Credit Card,297.50,Successful
37321,35233,1,2026-04-08 20:22:48,Credit Card,119.13,Successful
37322,35234,1,2026-04-18 17:32:36,Credit Card,107.97,Successful
37323,35235,1,2026-08-11 05:16:33,Credit Card,133.42,Successful
37324,35236,1,2023-08-30 14:35:25,Credit Card,68.58,Successful
37325,35237,1,2023-10-01 09:17:03,Credit Card,106.48,Successful
37326,35238,1,2023-12-15 16:10:28,Credit Card,479.84,Successful
37327,35239,1,2024-01-07 18:12:38,Debit Card,323.33,Successful
37328,35240,1,2024-01-21 13:31:31,Credit Card,486.60,Successful
37329,35241,1,2024-02-29 17:04:42,Credit Card,278.51,Successful
37330,35242,1,2024-03-18 20:26:29,PayPal,117.80,Successful
37331,35243,1,2024-03-21 17:27:02,PayPal,726.28,Failed
37332,35243,2,2024-03-22 06:19:02,PayPal,726.28,Successful
37333,35244,1,2024-06-24 18:16:20,Credit Card,285.01,Successful
37334,35245,1,2024-09-15 22:34:56,Credit Card,122.14,Successful
37335,35246,1,2025-04-08 19:49:04,Debit Card,330.22,Successful
37336,35247,1,2025-07-01 09:57:06,Credit Card,300.37,Successful
37337,35248,1,2025-07-14 21:29:18,Credit Card,275.64,Successful
37338,35249,1,2025-10-04 12:44:11,Credit Card,657.46,Successful
37339,35250,1,2025-10-12 10:08:06,Credit Card,347.42,Successful
37340,35251,1,2025-10-31 15:47:22,Apple Pay,419.76,Successful
37341,35252,1,2025-11-27 09:47:27,Apple Pay,387.64,Successful
37342,35253,1,2026-01-16 12:18:24,Credit Card,386.51,Successful
37343,35254,1,2026-01-24 17:40:52,Debit Card,132.88,Successful
37344,35255,1,2026-02-18 12:52:15,Credit Card,441.05,Failed
37345,35256,1,2026-03-01 00:51:50,Credit Card,244.02,Successful
37346,35257,1,2026-03-30 19:57:10,Credit Card,127.44,Failed
37347,35258,1,2026-04-11 09:16:55,Credit Card,93.83,Successful
37348,35259,1,2026-05-15 13:12:10,Apple Pay,738.88,Successful
37349,35260,1,2026-05-26 21:32:04,Debit Card,221.23,Successful
37350,35261,1,2025-05-09 14:53:40,Credit Card,60.32,Successful
37351,35262,1,2025-06-12 21:13:35,Credit Card,301.31,Successful
37352,35263,1,2025-08-11 18:55:04,PayPal,287.20,Successful
37353,35264,1,2025-08-25 10:15:58,Apple Pay,455.36,Successful
37354,35265,1,2025-09-02 13:57:41,Credit Card,45.92,Successful
37355,35266,1,2025-10-19 21:23:27,PayPal,28.00,Successful
37356,35267,1,2025-10-29 23:27:58,Google Pay,222.22,Successful
37357,35268,1,2026-01-05 08:59:11,Debit Card,62.49,Successful
37358,35269,1,2026-01-06 22:58:42,PayPal,127.26,Successful
37359,35270,1,2026-01-09 08:51:30,Credit Card,397.78,Successful
37360,35271,1,2026-01-18 16:47:21,PayPal,381.53,Successful
37361,35272,1,2026-02-02 21:04:38,Google Pay,253.18,Successful
37362,35273,1,2026-03-12 22:08:38,Debit Card,445.05,Successful
37363,35274,1,2026-03-23 18:51:52,Credit Card,485.42,Successful
37364,35275,1,2026-04-21 14:48:29,Credit Card,479.27,Successful
37365,35276,1,2026-05-08 14:23:52,Debit Card,108.94,Successful
37366,35277,1,2026-05-18 21:48:10,Credit Card,460.11,Failed
37367,35277,2,2026-05-19 08:46:10,Debit Card,460.11,Successful
37368,35278,1,2026-06-17 21:52:38,Credit Card,100.05,Successful
37369,35279,1,2026-06-25 01:43:42,Credit Card,580.33,Successful
37370,35280,1,2026-07-27 08:28:13,Credit Card,119.95,Failed
37371,35280,2,2026-07-27 23:00:13,Credit Card,119.95,Successful
37372,35281,1,2026-08-05 21:34:30,Apple Pay,588.89,Successful
37373,35282,1,2026-08-08 18:58:05,Credit Card,363.13,Successful
37374,35283,1,2026-08-21 14:45:16,Credit Card,674.99,Successful
37375,35284,1,2026-08-27 18:54:06,Credit Card,137.40,Successful
37376,35285,1,2023-12-02 16:41:50,Apple Pay,253.18,Successful
37377,35286,1,2023-12-26 09:11:49,Debit Card,311.77,Failed
37378,35286,2,2023-12-26 10:46:49,Apple Pay,311.77,Successful
37379,35287,1,2024-01-15 14:01:34,Credit Card,359.02,Successful
37380,35288,1,2024-01-21 10:16:59,PayPal,467.63,Successful
37381,35289,1,2024-02-02 22:43:51,Apple Pay,129.99,Failed
37382,35290,1,2024-02-23 21:18:03,PayPal,246.43,Successful
37383,35291,1,2024-02-29 23:59:42,Credit Card,125.29,Successful
37384,35292,1,2024-03-02 16:38:06,PayPal,130.41,Successful
37385,35293,1,2024-04-07 00:02:26,Debit Card,92.63,Successful
37386,35294,1,2024-04-11 21:10:12,PayPal,382.09,Successful
37387,35295,1,2024-05-05 13:19:55,Credit Card,385.92,Successful
37388,35296,1,2024-05-28 14:20:16,Credit Card,537.04,Successful
37389,35297,1,2024-06-08 10:27:32,Credit Card,312.92,Successful
37390,35298,1,2024-06-21 13:29:42,Credit Card,26.88,Successful
37391,35299,1,2024-09-22 17:29:01,Credit Card,668.07,Successful
37392,35300,1,2024-09-24 12:15:38,Debit Card,232.33,Successful
37393,35301,1,2024-10-08 18:42:23,Credit Card,180.01,Successful
37394,35302,1,2024-10-09 21:24:05,PayPal,439.07,Successful
37395,35303,1,2025-01-03 08:38:40,Credit Card,327.68,Successful
37396,35304,1,2025-01-28 14:18:39,Credit Card,179.29,Successful
37397,35305,1,2025-04-18 18:51:11,Debit Card,58.52,Successful
37398,35306,1,2025-04-19 16:53:44,Credit Card,30.50,Successful
37399,35307,1,2025-05-07 22:58:06,Credit Card,208.43,Successful
37400,35308,1,2025-05-17 20:46:05,Credit Card,173.74,Successful
37401,35309,1,2025-06-02 15:48:45,Debit Card,526.31,Successful
37402,35310,1,2025-06-15 20:23:20,Credit Card,121.58,Successful
37403,35311,1,2025-08-08 14:15:35,Credit Card,662.46,Successful
37404,35312,1,2025-08-25 12:47:07,Apple Pay,47.79,Successful
37405,35313,1,2025-12-01 14:56:58,Credit Card,644.77,Successful
37406,35314,1,2025-12-26 06:01:16,Credit Card,437.73,Successful
37407,35315,1,2025-12-29 10:47:59,Credit Card,106.48,Successful
37408,35316,1,2026-03-06 11:08:26,Credit Card,21.46,Successful
37409,35317,1,2026-04-30 14:40:47,Debit Card,154.35,Failed
37410,35317,2,2026-04-30 20:06:47,Debit Card,154.35,Successful
37411,35318,1,2026-05-01 15:51:17,Google Pay,487.94,Successful
37412,35319,1,2026-05-04 16:52:45,Google Pay,260.61,Successful
37413,35320,1,2026-05-09 22:00:13,Credit Card,81.07,Successful
37414,35321,1,2026-06-15 03:52:01,Credit Card,319.00,Successful
37415,35322,1,2026-06-19 23:37:03,Credit Card,412.49,Successful
37416,35323,1,2026-06-24 12:50:58,PayPal,469.21,Successful
37417,35324,1,2026-07-02 21:01:15,Credit Card,135.63,Successful
37418,35325,1,2026-07-03 20:40:05,Debit Card,69.86,Successful
37419,35326,1,2026-07-16 15:27:39,Credit Card,143.13,Successful
37420,35327,1,2024-11-10 06:55:58,Credit Card,38.42,Successful
37421,35328,1,2025-04-11 12:58:52,Credit Card,177.79,Successful
37422,35329,1,2026-02-22 05:08:41,Credit Card,119.54,Successful
37423,35330,1,2026-06-11 18:18:11,Apple Pay,140.57,Successful
37424,35331,1,2026-07-17 23:43:10,Credit Card,118.16,Successful
37425,35332,1,2025-12-25 16:16:56,Credit Card,75.94,Failed
37426,35332,2,2025-12-25 19:45:56,PayPal,75.94,Successful
37427,35333,1,2026-01-18 13:04:15,Credit Card,59.17,Successful
37428,35334,1,2026-01-26 16:09:16,PayPal,67.40,Successful
37429,35335,1,2026-03-10 12:42:18,Credit Card,310.65,Successful
37430,35336,1,2026-06-09 13:42:55,Credit Card,178.29,Successful
37431,35337,1,2026-08-29 11:36:10,Credit Card,183.45,Successful
37432,35338,1,2024-02-25 23:27:33,Credit Card,156.71,Successful
37433,35339,1,2024-03-28 19:53:49,Credit Card,530.38,Successful
37434,35340,1,2024-03-31 20:53:44,Credit Card,249.17,Successful
37435,35341,1,2024-04-10 19:22:45,PayPal,492.92,Successful
37436,35342,1,2024-04-10 14:42:59,Credit Card,31.99,Successful
37437,35343,1,2024-04-17 21:04:25,Apple Pay,419.98,Successful
37438,35344,1,2024-04-29 16:21:55,Credit Card,307.65,Successful
37439,35345,1,2024-05-08 15:21:03,Credit Card,191.62,Successful
37440,35346,1,2024-05-08 05:07:35,Debit Card,225.46,Successful
37441,35347,1,2024-05-14 19:49:30,Credit Card,210.70,Successful
37442,35348,1,2024-05-22 13:53:38,Google Pay,512.59,Successful
37443,35349,1,2024-05-25 08:14:11,Credit Card,107.89,Successful
37444,35350,1,2024-06-10 18:06:11,Apple Pay,551.22,Failed
37445,35350,2,2024-06-10 23:47:11,Apple Pay,551.22,Successful
37446,35351,1,2024-07-13 08:31:44,Apple Pay,207.34,Successful
37447,35352,1,2024-07-27 20:45:06,Credit Card,231.14,Successful
37448,35353,1,2024-07-29 09:09:48,Credit Card,472.84,Successful
37449,35354,1,2024-08-31 00:17:10,Credit Card,218.47,Successful
37450,35355,1,2024-09-01 20:18:59,Apple Pay,175.45,Successful
37451,35356,1,2024-09-10 12:49:17,Credit Card,45.50,Successful
37452,35357,1,2024-09-14 13:59:13,Debit Card,430.31,Successful
37453,35358,1,2024-09-28 07:22:23,Debit Card,143.13,Successful
37454,35359,1,2024-10-16 19:48:52,Apple Pay,1102.61,Successful
37455,35360,1,2024-10-20 20:34:25,Credit Card,66.30,Successful
37456,35361,1,2024-11-01 19:07:47,Credit Card,238.80,Successful
37457,35362,1,2024-11-02 16:09:58,Credit Card,213.21,Successful
37458,35363,1,2024-12-03 22:55:29,Debit Card,426.56,Successful
37459,35364,1,2024-12-16 10:31:03,Credit Card,242.40,Successful
37460,35365,1,2024-12-17 17:03:35,Apple Pay,524.66,Successful
37461,35366,1,2025-01-04 20:36:19,Credit Card,356.32,Successful
37462,35367,1,2025-02-14 15:59:45,Credit Card,172.29,Successful
37463,35368,1,2025-03-16 05:10:13,Google Pay,80.65,Successful
37464,35369,1,2025-03-16 20:30:40,Debit Card,156.71,Failed
37465,35369,2,2025-03-17 00:51:40,Google Pay,156.71,Successful
37466,35370,1,2025-04-09 14:56:53,Credit Card,389.33,Successful
37467,35371,1,2025-05-11 18:42:45,Apple Pay,208.79,Successful
37468,35372,1,2025-05-11 12:39:01,Credit Card,339.77,Successful
37469,35373,1,2025-05-26 08:07:00,Credit Card,420.69,Successful
37470,35374,1,2025-05-30 12:29:23,Credit Card,143.65,Successful
37471,35375,1,2025-06-22 08:51:39,PayPal,159.62,Successful
37472,35376,1,2025-07-08 08:52:38,Credit Card,71.90,Successful
37473,35377,1,2025-08-07 08:35:59,Debit Card,91.72,Successful
37474,35378,1,2025-08-11 17:08:38,Google Pay,112.74,Successful
37475,35379,1,2025-08-17 17:40:15,Google Pay,442.22,Successful
37476,35380,1,2025-08-29 20:31:30,Credit Card,246.06,Failed
37477,35380,2,2025-08-29 22:04:30,Apple Pay,246.06,Successful
37478,35381,1,2025-10-04 09:43:33,Debit Card,267.83,Successful
37479,35382,1,2025-10-23 15:44:22,PayPal,366.65,Successful
37480,35383,1,2025-11-09 13:46:26,Apple Pay,49.61,Successful
37481,35384,1,2025-11-24 22:15:51,Credit Card,149.62,Successful
37482,35385,1,2025-11-28 11:08:00,Apple Pay,250.29,Successful
37483,35386,1,2025-11-30 20:03:50,Debit Card,167.57,Successful
37484,35387,1,2025-12-01 09:33:05,Credit Card,350.00,Successful
37485,35388,1,2025-12-11 20:19:14,Apple Pay,85.28,Successful
37486,35389,1,2025-12-21 13:30:06,Credit Card,539.82,Successful
